id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions
0cda9,2019-05-31,06-12,12,30,14,30,21,65,34,42,248,8,1.0,0.31,2.82,0.26,22,173
0cda9,2019-05-31,12-18,4,2,3,2,14,24,9,14,72,8,1.0,0.11,2.53,0.33,3,47
0cda9,2019-05-31,18-24,4,6,4,8,1,20,17,19,79,8,1.0,0.18,2.61,0.25,9,59
0cda9,2019-06-01,00-06,0,0,12,4,0,8,4,0,28,4,0.5,1.0,1.84,0.43,2,19
0cda9,2019-06-01,06-12,2,16,8,18,10,28,22,27,131,8,1.0,0.31,2.76,0.21,5,79
0cda9,2019-06-01,12-18,6,4,2,18,11,78,61,64,244,8,1.0,0.03,2.3,0.32,53,193
0cda9,2019-06-01,18-24,4,8,11,4,0,30,16,22,95,7,0.88,0.28,2.49,0.32,16,77
0cda9,2019-06-02,00-06,0,0,10,12,0,8,7,0,37,4,0.5,0.67,1.97,0.32,3,27
0cda9,2019-06-02,06-12,8,14,9,26,8,40,27,35,167,8,1.0,0.23,2.76,0.24,16,118
0cda9,2019-06-02,12-18,2,5,4,21,8,25,19,20,104,8,1.0,0.14,2.65,0.24,10,73
0cda9,2019-06-02,18-24,2,10,5,16,2,28,23,22,108,8,1.0,0.21,2.59,0.26,8,73
0cda9,2019-06-03,00-06,0,0,12,10,0,8,8,2,40,5,0.62,0.67,2.17,0.3,1,23
0cda9,2019-06-03,06-12,10,25,20,34,16,57,34,36,232,8,1.0,0.35,2.84,0.25,28,162
0cda9,2019-06-03,12-18,10,3,4,14,8,34,26,22,121,8,1.0,0.09,2.65,0.28,14,82
0cda9,2019-06-03,18-24,2,5,5,6,2,19,15,18,72,8,1.0,0.19,2.6,0.26,5,55
0cda9,2019-06-04,00-06,0,2,7,12,0,10,8,3,42,6,0.75,0.43,2.38,0.29,11,29
0cda9,2019-06-04,06-12,4,13,10,24,10,45,28,43,177,8,1.0,0.2,2.68,0.25,17,124
0cda9,2019-06-04,12-18,2,3,6,6,15,27,10,31,100,8,1.0,0.13,2.53,0.31,9,63
0cda9,2019-06-04,18-24,4,3,15,18,0,25,25,27,117,7,0.88,0.23,2.54,0.23,10,85
0cda9,2019-06-05,00-06,0,1,6,8,0,5,7,6,33,6,0.75,0.39,2.43,0.24,2,24
0cda9,2019-06-05,06-12,14,22,11,18,13,40,22,22,162,8,1.0,0.39,2.88,0.25,27,114
0cda9,2019-06-05,12-18,6,6,0,17,16,27,23,25,120,7,0.88,0.08,2.63,0.22,11,80
0cda9,2019-06-05,18-24,2,12,8,11,0,24,16,24,97,7,0.88,0.31,2.57,0.25,7,66
0cda9,2019-06-06,00-06,0,4,7,10,0,7,5,3,36,6,0.75,0.73,2.48,0.28,2,23
