id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions
2f54b,2019-05-02,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-02,06-12,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-02,12-18,11,10,21,2,63,14,59,16,196,8,1.0,0.35,2.48,0.32,25,112
2f54b,2019-05-02,18-24,0,4,9,0,2,16,43,19,93,6,0.75,0.17,2.06,0.46,9,56
2f54b,2019-05-03,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-03,06-12,2,3,12,0,12,16,41,8,94,7,0.88,0.23,2.29,0.44,7,54
2f54b,2019-05-03,12-18,12,3,9,0,15,20,67,15,141,7,0.88,0.12,2.27,0.48,5,64
2f54b,2019-05-03,18-24,0,7,11,0,0,15,68,4,105,5,0.62,0.21,1.59,0.65,18,50
2f54b,2019-05-04,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-04,06-12,1,1,22,0,38,16,46,4,128,7,0.88,0.35,2.13,0.36,18,70
2f54b,2019-05-04,12-18,1,0,8,0,11,8,90,10,128,6,0.75,0.07,1.5,0.7,4,40
2f54b,2019-05-04,18-24,0,7,8,0,2,19,46,21,103,6,0.75,0.17,2.1,0.45,8,54
2f54b,2019-05-05,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-05,06-12,0,4,10,0,6,11,46,6,83,6,0.75,0.22,1.98,0.55,17,47
2f54b,2019-05-05,12-18,0,17,9,0,8,20,53,10,117,6,0.75,0.31,2.21,0.45,18,69
2f54b,2019-05-05,18-24,0,5,12,0,4,20,51,13,105,6,0.75,0.2,2.08,0.49,6,58
2f54b,2019-05-06,00-06,0,0,0,0,0,1,1,0,2,2,0.25,0.0,1.0,0.5,0,2
2f54b,2019-05-06,06-12,0,5,16,0,10,19,43,7,100,6,0.75,0.3,2.22,0.43,7,56
2f54b,2019-05-06,12-18,4,19,15,0,21,23,58,15,155,7,0.88,0.35,2.49,0.37,13,77
2f54b,2019-05-06,18-24,0,12,6,0,14,15,33,16,96,6,0.75,0.28,2.41,0.34,6,52
2f54b,2019-05-07,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-07,06-12,0,3,9,0,19,9,20,9,69,6,0.75,0.32,2.38,0.29,4,34
2f54b,2019-05-07,12-18,10,7,4,0,52,17,45,14,149,7,0.88,0.14,2.34,0.35,17,90
2f54b,2019-05-07,18-24,0,3,7,0,2,20,47,13,92,6,0.75,0.12,1.94,0.51,8,53
2f54b,2019-05-08,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-08,06-12,0,6,9,0,9,25,41,18,108,6,0.75,0.18,2.28,0.38,17,76
2f54b,2019-05-08,12-18,0,0,4,0,26,17,51,8,106,5,0.62,0.05,1.89,0.48,8,49
2f54b,2019-05-08,18-24,0,3,5,0,11,15,53,10,97,6,0.75,0.1,1.96,0.55,11,45
2f54b,2019-05-09,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-09,06-12,0,0,12,0,16,13,45,4,90,5,0.62,0.19,1.93,0.5,11,41
2f54b,2019-05-09,12-18,2,1,2,0,6,21,50,20,102,7,0.88,0.03,1.96,0.49,9,58
2f54b,2019-05-09,18-24,0,7,14,0,0,19,39,14,93,5,0.62,0.29,2.1,0.42,24,69
2f54b,2019-05-10,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-10,06-12,1,6,14,0,15,15,33,12,96,7,0.88,0.33,2.47,0.34,8,60
2f54b,2019-05-10,12-18,2,4,7,0,4,14,62,13,106,7,0.88,0.12,1.93,0.58,12,57
2f54b,2019-05-10,18-24,1,6,10,0,12,20,49,17,115,7,0.88,0.19,2.3,0.43,11,65
2f54b,2019-05-11,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-11,06-12,0,0,5,0,7,13,37,10,72,5,0.62,0.08,1.93,0.51,8,46
2f54b,2019-05-11,12-18,0,7,16,0,10,16,40,13,102,6,0.75,0.33,2.34,0.39,12,59
2f54b,2019-05-11,18-24,0,6,13,0,7,26,47,18,117,6,0.75,0.21,2.24,0.4,22,77
2f54b,2019-05-12,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-12,06-12,1,4,19,0,16,16,43,9,108,7,0.88,0.34,2.32,0.4,10,65
2f54b,2019-05-12,12-18,1,0,16,0,41,12,56,3,129,6,0.75,0.23,1.92,0.43,10,59
2f54b,2019-05-12,18-24,2,7,10,0,6,17,41,18,101,7,0.88,0.22,2.36,0.41,8,58
2f54b,2019-05-13,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-13,06-12,3,3,15,0,45,13,40,5,124,7,0.88,0.31,2.21,0.36,12,63
2f54b,2019-05-13,12-18,2,1,3,0,58,11,32,12,119,7,0.88,0.07,1.96,0.49,4,44
2f54b,2019-05-13,18-24,7,4,12,0,135,31,44,27,260,7,0.88,0.16,2.07,0.52,23,99
2f54b,2019-05-14,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
2f54b,2019-05-14,06-12,0,3,8,0,4,8,51,2,76,6,0.75,0.18,1.62,0.67,3,26
