id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions
d7a46,2019-06-12,12-18,7,8,3,22,10,13,24,26,113,8,1.0,0.17,2.75,0.23,17,77
d7a46,2019-06-12,18-24,0,0,0,18,8,7,34,61,128,5,0.62,0.0,1.89,0.48,10,64
d7a46,2019-06-13,00-06,0,11,8,2,2,3,7,7,40,7,0.88,1.12,2.57,0.27,1,15
d7a46,2019-06-13,06-12,0,20,17,6,20,22,29,28,142,7,0.88,0.47,2.7,0.2,19,83
d7a46,2019-06-13,12-18,0,0,2,14,18,22,35,50,141,6,0.75,0.02,2.24,0.35,12,79
d7a46,2019-06-13,18-24,0,3,5,22,6,8,43,34,121,7,0.88,0.09,2.29,0.36,13,60
d7a46,2019-06-14,00-06,0,8,15,4,0,6,7,3,43,6,0.75,1.44,2.39,0.35,7,30
d7a46,2019-06-14,06-12,0,9,22,4,6,11,12,1,65,7,0.88,1.29,2.47,0.34,6,34
d7a46,2019-06-14,12-18,4,0,0,5,10,15,22,15,71,6,0.75,0.0,2.37,0.31,6,41
d7a46,2019-06-14,18-24,0,0,0,25,11,10,36,35,117,5,0.62,0.0,2.14,0.31,8,49
d7a46,2019-06-15,00-06,0,6,14,2,2,7,19,8,58,7,0.88,0.59,2.46,0.33,4,22
d7a46,2019-06-15,06-12,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
d7a46,2019-06-15,12-18,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
d7a46,2019-06-15,18-24,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
d7a46,2019-06-17,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
d7a46,2019-06-17,06-12,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
d7a46,2019-06-17,12-18,6,0,1,6,4,12,24,9,62,7,0.88,0.02,2.4,0.39,2,30
d7a46,2019-06-17,18-24,8,0,0,14,13,15,24,21,95,6,0.75,0.0,2.5,0.25,11,53
d7a46,2019-06-18,00-06,2,8,19,0,0,7,19,6,61,6,0.75,0.84,2.28,0.31,6,26
d7a46,2019-06-18,06-12,0,20,24,6,0,2,8,11,71,6,0.75,2.1,2.26,0.34,15,38
d7a46,2019-06-18,12-18,2,0,0,14,19,24,63,34,156,6,0.75,0.0,2.19,0.4,26,94
d7a46,2019-06-18,18-24,0,0,0,18,32,10,40,45,145,5,0.62,0.0,2.16,0.31,10,61
d7a46,2019-06-19,00-06,8,4,8,6,12,13,25,7,83,8,1.0,0.27,2.78,0.3,8,38
d7a46,2019-06-19,06-12,6,21,21,12,0,7,17,15,99,7,0.88,1.08,2.68,0.21,13,46
d7a46,2019-06-19,12-18,2,0,0,30,10,12,30,44,128,6,0.75,0.0,2.21,0.34,17,63
d7a46,2019-06-19,18-24,17,0,0,0,2,4,32,34,89,5,0.62,0.0,1.84,0.38,3,22
d7a46,2019-06-20,00-06,2,5,12,0,0,2,5,4,30,6,0.75,1.55,2.3,0.4,4,14
d7a46,2019-06-20,06-12,2,16,14,0,0,5,8,15,60,6,0.75,1.07,2.35,0.27,5,27
d7a46,2019-06-20,12-18,0,8,5,0,4,13,44,11,85,6,0.75,0.19,2.06,0.52,9,38
d7a46,2019-06-20,18-24,0,0,0,26,18,28,68,40,180,5,0.62,0.0,2.17,0.38,22,99
d7a46,2019-06-21,00-06,0,5,15,2,0,8,11,8,49,6,0.75,0.74,2.38,0.31,4,25
d7a46,2019-06-21,06-12,4,14,14,18,1,5,42,7,105,8,1.0,0.52,2.45,0.4,12,46
d7a46,2019-06-21,12-18,1,0,0,20,8,11,50,15,105,6,0.75,0.0,2.05,0.48,15,55
d7a46,2019-06-21,18-24,5,0,0,14,8,7,42,39,115,6,0.75,0.0,2.14,0.37,13,63
d7a46,2019-06-22,00-06,0,7,9,0,0,4,6,12,38,5,0.62,0.73,2.23,0.32,2,15
d7a46,2019-06-22,06-12,7,16,15,0,1,13,23,6,81,7,0.88,0.74,2.51,0.28,10,43
d7a46,2019-06-22,12-18,2,0,0,6,9,18,53,36,124,6,0.75,0.0,2.03,0.43,11,54
d7a46,2019-06-22,18-24,8,0,0,20,13,9,30,56,136,6,0.75,0.0,2.24,0.41,9,68
d7a46,2019-06-23,00-06,0,6,6,5,2,9,31,7,66,7,0.88,0.26,2.31,0.47,2,22
d7a46,2019-06-23,06-12,0,12,13,6,2,7,10,8,58,7,0.88,1.0,2.66,0.22,5,39
d7a46,2019-06-23,12-18,0,0,0,12,8,6,15,8,49,5,0.62,0.0,2.24,0.31,7,30
d7a46,2019-06-23,18-24,0,0,0,25,8,8,23,19,83,5,0.62,0.0,2.17,0.3,16,50
d7a46,2019-06-24,00-06,0,2,5,4,2,4,11,5,33,7,0.88,0.35,2.58,0.33,4,20
d7a46,2019-06-24,06-12,4,12,25,2,8,11,28,5,95,8,1.0,0.84,2.6,0.29,13,53
d7a46,2019-06-24,12-18,6,0,0,12,11,8,28,23,88,6,0.75,0.0,2.38,0.32,6,42
d7a46,2019-06-24,18-24,5,0,3,4,18,15,33,33,111,7,0.88,0.04,2.37,0.3,11,57
d7a46,2019-06-25,00-06,0,4,13,13,4,7,28,7,76,7,0.88,0.4,2.48,0.37,7,36
d7a46,2019-06-25,06-12,5,8,22,14,2,14,45,9,119,8,1.0,0.44,2.54,0.38,15,64
d7a46,2019-06-25,12-18,6,1,13,50,20,37,88,56,271,8,1.0,0.08,2.48,0.32,46,165
d7a46,2019-06-25,18-24,6,1,6,20,11,13,39,54,150,8,1.0,0.07,2.43,0.36,14,73
d7a46,2019-06-26,00-06,0,9,74,0,0,0,0,0,83,2,0.25,1.0,0.5,0.89,6,13
d7a46,2019-06-26,06-12,6,2,38,6,15,37,31,18,153,8,1.0,0.47,2.6,0.25,18,123
d7a46,2019-06-26,12-18,0,0,3,0,8,5,3,0,19,4,0.5,0.38,1.87,0.42,2,13
d7a46,2019-06-26,18-24,2,3,5,2,8,6,11,4,41,8,1.0,0.38,2.77,0.27,11,37
d7a46,2019-06-27,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
d7a46,2019-06-27,06-12,5,9,34,4,18,27,19,4,120,8,1.0,0.86,2.63,0.28,20,86
d7a46,2019-06-27,12-18,16,0,13,20,20,28,42,26,165,7,0.88,0.14,2.71,0.25,24,115
d7a46,2019-06-27,18-24,29,2,3,18,18,31,46,54,201,8,1.0,0.04,2.6,0.27,46,148
d7a46,2019-06-28,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
d7a46,2019-06-28,06-12,10,0,7,8,3,74,62,36,200,7,0.88,0.04,2.16,0.37,52,161
d7a46,2019-06-28,12-18,18,0,1,28,2,81,84,86,300,7,0.88,0.0,2.18,0.29,49,221
d7a46,2019-06-28,18-24,4,1,0,34,3,33,53,64,192,7,0.88,0.01,2.17,0.33,37,139
d7a46,2019-06-29,00-06,0,0,0,0,0,6,0,0,6,1,0.12,0.0,-0.0,1.0,0,1
d7a46,2019-06-29,06-12,29,1,0,38,9,55,70,48,250,7,0.88,0.01,2.43,0.28,37,181
d7a46,2019-06-29,12-18,53,0,0,60,28,63,102,81,387,6,0.75,0.0,2.49,0.26,59,278
d7a46,2019-06-29,18-24,19,0,0,38,0,20,37,56,170,5,0.62,0.0,2.21,0.33,24,95
d7a46,2019-06-30,00-06,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,0
d7a46,2019-06-30,06-12,38,0,0,14,10,19,71,49,201,6,0.75,0.0,2.29,0.35,29,107
d7a46,2019-06-30,12-18,43,0,0,4,14,31,39,62,193,6,0.75,0.0,2.29,0.32,17,121
d7a46,2019-06-30,18-24,34,0,0,26,14,42,65,85,266,6,0.75,0.0,2.37,0.32,45,184
