id,date,12h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
7db78,2019-04-23,00-12,31.0,8.0,9.0,15.0,10.0,18.0,20.0,31.0
7db78,2019-04-23,12-24,9.0,26.0,17.0,44.0,0.0,60.0,51.0,49.0
7db78,2019-04-24,00-12,6.0,32.0,24.0,22.0,4.0,55.0,38.0,35.0
7db78,2019-04-24,12-24,14.0,26.0,24.0,58.0,4.0,77.0,60.0,63.0
7db78,2019-04-25,00-12,8.0,31.0,23.0,24.0,4.0,56.0,42.0,37.0
7db78,2019-04-25,12-24,12.0,25.0,19.0,56.0,6.0,56.0,56.0,63.0
7db78,2019-04-26,00-12,14.0,24.0,19.0,32.0,4.0,60.0,75.0,43.0
7db78,2019-04-26,12-24,14.0,20.0,10.0,40.0,4.0,59.0,68.0,68.0
7db78,2019-04-27,00-12,4.0,22.0,25.0,31.0,0.0,49.0,47.0,43.0
7db78,2019-04-27,12-24,6.0,19.0,9.0,42.0,0.0,54.0,53.0,58.0
7db78,2019-04-28,00-12,8.0,27.0,18.0,14.0,2.0,50.0,37.0,45.0
7db78,2019-04-28,12-24,22.0,16.0,17.0,34.0,2.0,51.0,41.0,69.0
7db78,2019-04-29,00-12,6.0,28.0,22.0,14.0,4.0,44.0,29.0,27.0
7db78,2019-04-29,12-24,12.0,24.0,19.0,40.0,0.0,68.0,49.0,67.0
7db78,2019-04-30,00-12,8.0,21.0,17.0,14.0,6.0,39.0,25.0,27.0
7db78,2019-04-30,12-24,14.0,20.0,15.0,42.0,2.0,55.0,48.0,56.0
7db78,2019-05-01,00-12,4.0,39.0,17.0,12.0,0.0,53.0,48.0,29.0
7db78,2019-05-01,12-24,26.0,30.0,16.0,42.0,4.0,65.0,65.0,85.0
7db78,2019-05-02,00-12,6.0,29.0,16.0,20.0,6.0,49.0,37.0,32.0
7db78,2019-05-02,12-24,6.0,23.0,18.0,46.0,2.0,67.0,54.0,56.0
7db78,2019-05-03,00-12,16.0,29.0,21.0,16.0,4.0,55.0,42.0,26.0
7db78,2019-05-03,12-24,6.0,22.0,11.0,54.0,0.0,48.0,53.0,58.0
7db78,2019-05-04,00-12,12.0,42.0,33.0,24.0,8.0,64.0,46.0,32.0
7db78,2019-05-04,12-24,8.0,18.0,8.0,40.0,0.0,46.0,46.0,48.0
7db78,2019-05-05,00-12,4.0,23.0,17.0,18.0,4.0,35.0,27.0,30.0
7db78,2019-05-05,12-24,10.0,24.0,25.0,44.0,4.0,58.0,63.0,47.0
7db78,2019-05-06,00-12,11.0,31.0,33.0,22.0,2.0,78.0,54.0,59.0
7db78,2019-05-06,12-24,9.0,23.0,11.0,41.0,2.0,58.0,49.0,61.0
7db78,2019-05-07,00-12,4.0,28.0,22.0,28.0,6.0,50.0,35.0,31.0
7db78,2019-05-07,12-24,10.0,26.0,23.0,57.0,2.0,65.0,59.0,46.0
7db78,2019-05-08,00-12,6.0,24.0,20.0,20.0,2.0,32.0,20.0,21.0
7db78,2019-05-08,12-24,12.0,24.0,21.0,44.0,12.0,63.0,50.0,59.0
7db78,2019-05-09,00-12,11.0,30.0,19.0,34.0,0.0,58.0,67.0,43.0
7db78,2019-05-09,12-24,12.0,24.0,14.0,48.0,6.0,57.0,48.0,44.0
7db78,2019-05-10,00-12,14.0,27.0,19.0,12.0,2.0,58.0,34.0,51.0
7db78,2019-05-10,12-24,14.0,26.0,19.0,48.0,6.0,74.0,55.0,67.0
7db78,2019-05-11,00-12,4.0,28.0,19.0,18.0,2.0,43.0,29.0,34.0
7db78,2019-05-11,12-24,8.0,29.0,11.0,42.0,8.0,64.0,51.0,43.0
7db78,2019-05-12,00-12,8.0,40.0,32.0,28.0,4.0,63.0,35.0,42.0
7db78,2019-05-12,12-24,6.0,19.0,26.0,22.0,2.0,56.0,36.0,31.0
7db78,2019-05-13,00-12,18.0,35.0,22.0,20.0,6.0,50.0,34.0,22.0
7db78,2019-05-13,12-24,18.0,26.0,10.0,38.0,0.0,55.0,54.0,55.0
7db78,2019-05-14,00-12,7.0,29.0,14.0,38.0,4.0,52.0,80.0,25.0
7db78,2019-05-14,12-24,5.0,24.0,13.0,43.0,0.0,56.0,60.0,58.0
7db78,2019-05-15,00-12,16.0,31.0,26.0,22.0,10.0,56.0,50.0,27.0
7db78,2019-05-15,12-24,10.0,21.0,17.0,46.0,8.0,74.0,58.0,65.0
7db78,2019-05-16,00-12,12.0,29.0,22.0,20.0,2.0,40.0,36.0,25.0
7db78,2019-05-16,12-24,14.0,23.0,18.0,54.0,2.0,61.0,63.0,46.0
7db78,2019-05-17,00-12,8.0,30.0,23.0,28.0,2.0,52.0,42.0,24.0
7db78,2019-05-17,12-24,8.0,22.0,13.0,42.0,0.0,57.0,71.0,57.0
7db78,2019-05-18,00-12,14.0,36.0,25.0,13.0,2.0,46.0,40.0,23.0
7db78,2019-05-18,12-24,14.0,29.0,26.0,36.0,2.0,80.0,64.0,70.0
7db78,2019-05-19,00-12,10.0,37.0,28.0,18.0,2.0,45.0,37.0,29.0
7db78,2019-05-19,12-24,12.0,25.0,18.0,36.0,2.0,60.0,57.0,48.0
7db78,2019-05-20,00-12,11.0,40.0,28.0,20.0,0.0,73.0,61.0,37.0
7db78,2019-05-20,12-24,21.0,27.0,18.0,41.0,0.0,57.0,85.0,45.0
7db78,2019-05-21,00-12,12.0,30.0,21.0,32.0,6.0,50.0,40.0,25.0
7db78,2019-05-21,12-24,10.0,28.0,19.0,46.0,0.0,55.0,58.0,40.0
7db78,2019-05-22,00-12,6.0,25.0,20.0,26.0,4.0,45.0,39.0,33.0
7db78,2019-05-22,12-24,17.0,28.0,19.0,34.0,6.0,68.0,58.0,69.0
7db78,2019-05-23,00-12,10.0,28.0,24.0,30.0,6.0,48.0,38.0,27.0
7db78,2019-05-23,12-24,8.0,24.0,18.0,42.0,0.0,68.0,58.0,59.0
7db78,2019-05-24,00-12,5.0,40.0,29.0,20.0,0.0,59.0,55.0,44.0
7db78,2019-05-24,12-24,11.0,28.0,20.0,42.0,2.0,62.0,50.0,67.0
7db78,2019-05-25,00-12,8.0,35.0,22.0,20.0,2.0,41.0,63.0,22.0
7db78,2019-05-25,12-24,12.0,29.0,25.0,36.0,6.0,61.0,55.0,46.0
7db78,2019-05-26,00-12,16.0,32.0,23.0,40.0,0.0,55.0,76.0,40.0
7db78,2019-05-26,12-24,6.0,26.0,20.0,38.0,4.0,65.0,59.0,64.0
7db78,2019-05-27,00-12,3.0,34.0,25.0,20.0,0.0,56.0,40.0,32.0
