id,date,12h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
2f54b,2019-05-02,00-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-02,12-24,11.0,14.0,30.0,2.0,65.0,30.0,102.0,35.0
2f54b,2019-05-03,00-12,2.0,3.0,12.0,0.0,12.0,16.0,41.0,8.0
2f54b,2019-05-03,12-24,12.0,10.0,20.0,0.0,15.0,35.0,135.0,19.0
2f54b,2019-05-04,00-12,1.0,1.0,22.0,0.0,38.0,16.0,46.0,4.0
2f54b,2019-05-04,12-24,1.0,7.0,16.0,0.0,13.0,27.0,136.0,31.0
2f54b,2019-05-05,00-12,0.0,4.0,10.0,0.0,6.0,11.0,46.0,6.0
2f54b,2019-05-05,12-24,0.0,22.0,21.0,0.0,12.0,40.0,104.0,23.0
2f54b,2019-05-06,00-12,0.0,5.0,16.0,0.0,10.0,20.0,44.0,7.0
2f54b,2019-05-06,12-24,4.0,31.0,21.0,0.0,35.0,38.0,91.0,31.0
2f54b,2019-05-07,00-12,0.0,3.0,9.0,0.0,19.0,9.0,20.0,9.0
2f54b,2019-05-07,12-24,10.0,10.0,11.0,0.0,54.0,37.0,92.0,27.0
2f54b,2019-05-08,00-12,0.0,6.0,9.0,0.0,9.0,25.0,41.0,18.0
2f54b,2019-05-08,12-24,0.0,3.0,9.0,0.0,37.0,32.0,104.0,18.0
2f54b,2019-05-09,00-12,0.0,0.0,12.0,0.0,16.0,13.0,45.0,4.0
2f54b,2019-05-09,12-24,2.0,8.0,16.0,0.0,6.0,40.0,89.0,34.0
2f54b,2019-05-10,00-12,1.0,6.0,14.0,0.0,15.0,15.0,33.0,12.0
2f54b,2019-05-10,12-24,3.0,10.0,17.0,0.0,16.0,34.0,111.0,30.0
2f54b,2019-05-11,00-12,0.0,0.0,5.0,0.0,7.0,13.0,37.0,10.0
2f54b,2019-05-11,12-24,0.0,13.0,29.0,0.0,17.0,42.0,87.0,31.0
2f54b,2019-05-12,00-12,1.0,4.0,19.0,0.0,16.0,16.0,43.0,9.0
2f54b,2019-05-12,12-24,3.0,7.0,26.0,0.0,47.0,29.0,97.0,21.0
2f54b,2019-05-13,00-12,3.0,3.0,15.0,0.0,45.0,13.0,40.0,5.0
2f54b,2019-05-13,12-24,9.0,5.0,15.0,0.0,193.0,42.0,76.0,39.0
2f54b,2019-05-14,00-12,0.0,3.0,8.0,0.0,4.0,8.0,51.0,2.0
2f54b,2019-05-14,12-24,4.0,5.0,15.0,0.0,134.0,42.0,95.0,29.0
2f54b,2019-05-15,00-12,5.0,0.0,5.0,0.0,14.0,30.0,51.0,23.0
2f54b,2019-05-15,12-24,1.0,17.0,30.0,0.0,34.0,48.0,110.0,48.0
2f54b,2019-05-16,00-12,0.0,4.0,11.0,0.0,16.0,18.0,52.0,7.0
2f54b,2019-05-16,12-24,2.0,13.0,12.0,0.0,32.0,46.0,99.0,36.0
2f54b,2019-05-17,00-12,4.0,6.0,17.0,0.0,12.0,27.0,59.0,9.0
2f54b,2019-05-17,12-24,2.0,7.0,13.0,0.0,34.0,38.0,109.0,19.0
2f54b,2019-05-18,00-12,0.0,4.0,10.0,0.0,6.0,9.0,31.0,9.0
2f54b,2019-05-18,12-24,2.0,6.0,28.0,0.0,20.0,30.0,77.0,37.0
2f54b,2019-05-19,00-12,0.0,0.0,4.0,0.0,6.0,16.0,20.0,11.0
2f54b,2019-05-19,12-24,2.0,13.0,25.0,0.0,20.0,43.0,94.0,48.0
2f54b,2019-05-20,00-12,1.0,7.0,14.0,0.0,6.0,18.0,58.0,9.0
2f54b,2019-05-20,12-24,9.0,11.0,25.0,0.0,13.0,39.0,107.0,22.0
2f54b,2019-05-21,00-12,0.0,6.0,10.0,0.0,5.0,14.0,37.0,12.0
2f54b,2019-05-21,12-24,2.0,10.0,29.0,0.0,7.0,65.0,140.0,25.0
2f54b,2019-05-22,00-12,0.0,4.0,12.0,0.0,17.0,13.0,61.0,1.0
2f54b,2019-05-22,12-24,6.0,12.0,22.0,0.0,33.0,47.0,144.0,24.0
2f54b,2019-05-23,00-12,0.0,4.0,10.0,0.0,9.0,7.0,31.0,1.0
2f54b,2019-05-23,12-24,4.0,8.0,17.0,0.0,51.0,47.0,96.0,30.0
2f54b,2019-05-24,00-12,2.0,6.0,15.0,0.0,10.0,20.0,41.0,12.0
2f54b,2019-05-24,12-24,2.0,8.0,13.0,0.0,120.0,33.0,83.0,18.0
2f54b,2019-05-25,00-12,0.0,4.0,15.0,0.0,13.0,12.0,46.0,4.0
2f54b,2019-05-25,12-24,4.0,13.0,29.0,0.0,7.0,41.0,82.0,23.0
