id,date,12h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
e8a78,2019-05-02,00-12,0.0,48.0,45.0,14.0,8.0,24.0,28.0,16.0
e8a78,2019-05-02,12-24,20.0,17.0,24.0,35.0,16.0,56.0,34.0,43.0
e8a78,2019-05-03,00-12,0.0,49.0,46.0,22.0,4.0,35.0,29.0,27.0
e8a78,2019-05-03,12-24,16.0,22.0,29.0,66.0,22.0,73.0,61.0,42.0
e8a78,2019-05-04,00-12,0.0,36.0,46.0,16.0,8.0,32.0,26.0,32.0
e8a78,2019-05-04,12-24,18.0,19.0,36.0,14.0,16.0,84.0,49.0,87.0
e8a78,2019-05-05,00-12,0.0,40.0,40.0,28.0,10.0,27.0,20.0,7.0
e8a78,2019-05-05,12-24,5.0,18.0,33.0,40.0,10.0,55.0,37.0,30.0
e8a78,2019-05-06,00-12,28.0,39.0,48.0,14.0,8.0,32.0,16.0,19.0
e8a78,2019-05-06,12-24,18.0,15.0,50.0,70.0,16.0,54.0,70.0,35.0
e8a78,2019-05-07,00-12,10.0,39.0,38.0,14.0,8.0,21.0,26.0,3.0
e8a78,2019-05-07,12-24,36.0,15.0,27.0,30.0,13.0,68.0,32.0,53.0
e8a78,2019-05-08,00-12,0.0,33.0,41.0,24.0,8.0,17.0,26.0,5.0
e8a78,2019-05-08,12-24,4.0,15.0,13.0,66.0,10.0,42.0,37.0,28.0
e8a78,2019-05-09,00-12,0.0,37.0,40.0,24.0,6.0,20.0,18.0,19.0
e8a78,2019-05-09,12-24,6.0,29.0,27.0,34.0,22.0,72.0,50.0,73.0
e8a78,2019-05-10,00-12,2.0,43.0,36.0,24.0,4.0,28.0,8.0,13.0
e8a78,2019-05-10,12-24,23.0,15.0,18.0,29.0,5.0,55.0,31.0,52.0
e8a78,2019-05-11,00-12,6.0,48.0,46.0,28.0,14.0,33.0,13.0,25.0
e8a78,2019-05-11,12-24,11.0,16.0,34.0,19.0,16.0,51.0,12.0,39.0
e8a78,2019-05-12,00-12,2.0,41.0,44.0,16.0,8.0,18.0,7.0,6.0
e8a78,2019-05-12,12-24,2.0,19.0,30.0,30.0,4.0,30.0,22.0,19.0
e8a78,2019-05-13,00-12,8.0,46.0,49.0,22.0,20.0,37.0,16.0,14.0
e8a78,2019-05-13,12-24,28.0,19.0,30.0,65.0,18.0,70.0,43.0,42.0
e8a78,2019-05-14,00-12,18.0,47.0,54.0,22.0,10.0,37.0,28.0,19.0
e8a78,2019-05-14,12-24,44.0,30.0,46.0,32.0,13.0,62.0,32.0,48.0
e8a78,2019-05-15,00-12,6.0,41.0,51.0,2.0,8.0,28.0,30.0,6.0
e8a78,2019-05-15,12-24,19.0,20.0,31.0,80.0,20.0,88.0,76.0,43.0
e8a78,2019-05-16,00-12,4.0,43.0,54.0,30.0,16.0,36.0,28.0,18.0
e8a78,2019-05-16,12-24,25.0,34.0,47.0,46.0,18.0,84.0,79.0,45.0
e8a78,2019-05-17,00-12,16.0,63.0,45.0,30.0,8.0,36.0,40.0,37.0
e8a78,2019-05-17,12-24,36.0,22.0,36.0,56.0,14.0,75.0,89.0,51.0
e8a78,2019-05-18,00-12,0.0,44.0,56.0,19.0,12.0,26.0,11.0,20.0
e8a78,2019-05-18,12-24,12.0,26.0,29.0,42.0,30.0,103.0,68.0,68.0
e8a78,2019-05-19,00-12,0.0,44.0,51.0,14.0,8.0,15.0,23.0,4.0
e8a78,2019-05-19,12-24,4.0,27.0,35.0,63.0,14.0,65.0,47.0,47.0
e8a78,2019-05-20,00-12,6.0,42.0,44.0,16.0,10.0,32.0,46.0,27.0
e8a78,2019-05-20,12-24,10.0,19.0,21.0,58.0,10.0,58.0,59.0,45.0
e8a78,2019-05-21,00-12,8.0,39.0,52.0,30.0,9.0,26.0,27.0,4.0
e8a78,2019-05-21,12-24,18.0,21.0,32.0,58.0,18.0,55.0,48.0,28.0
e8a78,2019-05-22,00-12,0.0,47.0,54.0,18.0,8.0,18.0,26.0,3.0
e8a78,2019-05-22,12-24,24.0,25.0,33.0,36.0,28.0,71.0,61.0,50.0
e8a78,2019-05-23,00-12,3.0,56.0,60.0,16.0,8.0,24.0,24.0,5.0
e8a78,2019-05-23,12-24,37.0,18.0,36.0,58.0,20.0,71.0,58.0,38.0
e8a78,2019-05-24,00-12,2.0,42.0,60.0,16.0,10.0,22.0,22.0,27.0
e8a78,2019-05-24,12-24,12.0,20.0,30.0,43.0,14.0,64.0,47.0,47.0
e8a78,2019-05-25,00-12,8.0,58.0,57.0,3.0,11.0,28.0,11.0,15.0
e8a78,2019-05-25,12-24,16.0,17.0,21.0,29.0,23.0,42.0,24.0,28.0
e8a78,2019-05-26,00-12,2.0,38.0,42.0,2.0,12.0,18.0,15.0,4.0
e8a78,2019-05-26,12-24,13.0,20.0,42.0,56.0,10.0,58.0,46.0,38.0
e8a78,2019-05-27,00-12,20.0,37.0,49.0,26.0,10.0,33.0,46.0,21.0
e8a78,2019-05-27,12-24,32.0,23.0,31.0,35.0,8.0,68.0,52.0,47.0
e8a78,2019-05-28,00-12,14.0,43.0,59.0,19.0,14.0,40.0,34.0,18.0
e8a78,2019-05-28,12-24,36.0,22.0,35.0,48.0,40.0,96.0,60.0,57.0
e8a78,2019-05-29,00-12,0.0,47.0,58.0,20.0,10.0,24.0,31.0,5.0
e8a78,2019-05-29,12-24,10.0,30.0,32.0,42.0,16.0,75.0,76.0,27.0
e8a78,2019-05-30,00-12,0.0,43.0,47.0,20.0,34.0,34.0,32.0,14.0
e8a78,2019-05-30,12-24,22.0,24.0,49.0,30.0,12.0,91.0,58.0,75.0
e8a78,2019-05-31,00-12,2.0,45.0,60.0,24.0,6.0,21.0,31.0,9.0
e8a78,2019-05-31,12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8a78,2019-06-13,00-12,6.0,28.0,50.0,18.0,8.0,45.0,42.0,9.0
e8a78,2019-06-13,12-24,6.0,23.0,50.0,78.0,22.0,88.0,92.0,41.0
e8a78,2019-06-14,00-12,2.0,44.0,62.0,26.0,8.0,39.0,39.0,19.0
e8a78,2019-06-14,12-24,15.0,33.0,34.0,48.0,20.0,80.0,74.0,51.0
e8a78,2019-06-15,00-12,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0
e8a78,2019-06-15,12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8a78,2019-06-17,00-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e8a78,2019-06-17,12-24,20.0,29.0,31.0,50.0,28.0,57.0,66.0,25.0
e8a78,2019-06-18,00-12,6.0,51.0,56.0,22.0,8.0,49.0,36.0,10.0
e8a78,2019-06-18,12-24,6.0,17.0,36.0,59.0,14.0,80.0,39.0,70.0
e8a78,2019-06-19,00-12,2.0,42.0,42.0,14.0,12.0,23.0,27.0,13.0
e8a78,2019-06-19,12-24,10.0,18.0,27.0,71.0,14.0,51.0,82.0,25.0
e8a78,2019-06-20,00-12,2.0,37.0,53.0,24.0,10.0,16.0,17.0,5.0
e8a78,2019-06-20,12-24,21.0,17.0,31.0,40.0,26.0,57.0,65.0,65.0
e8a78,2019-06-21,00-12,4.0,55.0,49.0,20.0,6.0,19.0,30.0,8.0
e8a78,2019-06-21,12-24,6.0,37.0,36.0,64.0,18.0,72.0,75.0,57.0
e8a78,2019-06-22,00-12,21.0,50.0,59.0,30.0,24.0,48.0,50.0,28.0
e8a78,2019-06-22,12-24,38.0,20.0,27.0,50.0,28.0,62.0,63.0,88.0
e8a78,2019-06-23,00-12,6.0,36.0,50.0,28.0,6.0,24.0,22.0,5.0
e8a78,2019-06-23,12-24,2.0,20.0,38.0,50.0,12.0,37.0,23.0,20.0
e8a78,2019-06-24,00-12,16.0,68.0,62.0,12.0,14.0,45.0,33.0,15.0
e8a78,2019-06-24,12-24,21.0,30.0,32.0,25.0,16.0,69.0,65.0,62.0
e8a78,2019-06-25,00-12,10.0,51.0,44.0,30.0,17.0,40.0,45.0,24.0
e8a78,2019-06-25,12-24,16.0,16.0,31.0,49.0,16.0,72.0,68.0,49.0
e8a78,2019-06-26,00-12,2.0,52.0,48.0,22.0,12.0,23.0,24.0,7.0
e8a78,2019-06-26,12-24,8.0,15.0,28.0,75.0,24.0,59.0,57.0,28.0
e8a78,2019-06-27,00-12,7.0,51.0,49.0,26.0,17.0,44.0,32.0,12.0
e8a78,2019-06-27,12-24,14.0,17.0,22.0,56.0,20.0,84.0,71.0,45.0
e8a78,2019-06-28,00-12,4.0,59.0,62.0,32.0,16.0,36.0,32.0,13.0
e8a78,2019-06-28,12-24,14.0,22.0,56.0,46.0,20.0,65.0,49.0,32.0
e8a78,2019-06-29,00-12,14.0,35.0,60.0,30.0,12.0,29.0,30.0,25.0
e8a78,2019-06-29,12-24,27.0,15.0,36.0,38.0,10.0,77.0,81.0,56.0
e8a78,2019-06-30,00-12,4.0,43.0,50.0,16.0,8.0,26.0,23.0,5.0
e8a78,2019-06-30,12-24,23.0,25.0,37.0,84.0,12.0,70.0,64.0,41.0
