id,date,12h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
8d0d4,2019-04-23,00-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d0d4,2019-04-23,12-24,42.0,42.0,98.0,38.0,40.0,0.0,81.0,65.0
8d0d4,2019-04-24,00-12,0.0,14.0,43.0,0.0,0.0,0.0,9.0,59.0
8d0d4,2019-04-24,12-24,2.0,9.0,36.0,16.0,16.0,0.0,32.0,25.0
8d0d4,2019-04-25,00-12,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0
8d0d4,2019-04-25,12-24,0.0,2.0,7.0,12.0,8.0,0.0,82.0,147.0
8d0d4,2019-04-26,00-12,0.0,6.0,30.0,10.0,8.0,0.0,18.0,52.0
8d0d4,2019-04-26,12-24,0.0,7.0,29.0,14.0,10.0,17.0,58.0,105.0
8d0d4,2019-04-27,00-12,0.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0
8d0d4,2019-04-27,12-24,0.0,16.0,101.0,22.0,14.0,25.0,33.0,47.0
8d0d4,2019-04-28,00-12,0.0,15.0,60.0,0.0,0.0,7.0,10.0,28.0
8d0d4,2019-04-28,12-24,0.0,19.0,79.0,14.0,26.0,68.0,53.0,101.0
8d0d4,2019-04-29,00-12,0.0,14.0,63.0,0.0,0.0,9.0,10.0,14.0
8d0d4,2019-04-29,12-24,4.0,18.0,90.0,10.0,12.0,24.0,38.0,60.0
8d0d4,2019-04-30,00-12,10.0,15.0,74.0,0.0,0.0,23.0,79.0,85.0
8d0d4,2019-04-30,12-24,20.0,20.0,35.0,22.0,42.0,66.0,102.0,105.0
8d0d4,2019-05-01,00-12,0.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0
8d0d4,2019-05-01,12-24,0.0,10.0,63.0,8.0,16.0,15.0,18.0,28.0
8d0d4,2019-05-02,00-12,0.0,6.0,32.0,0.0,0.0,2.0,2.0,2.0
8d0d4,2019-05-02,12-24,0.0,15.0,111.0,14.0,14.0,34.0,44.0,56.0
8d0d4,2019-05-03,00-12,2.0,11.0,71.0,6.0,4.0,11.0,16.0,26.0
8d0d4,2019-05-03,12-24,4.0,52.0,131.0,16.0,14.0,62.0,41.0,75.0
