id,date,6h,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
76230,2019-06-25,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
76230,2019-06-25,06-12,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
76230,2019-06-25,12-18,7,0.42,1.53,10,1,0.04,0.2,1,4,0.29,1.0,7,4,0.25,0.9,6,9,0.79,2.41,19,13,1.33,3.53,32,8,0.79,2.11,19,21,1.88,5.54,45
76230,2019-06-25,18-24,0,0.0,0.0,0,7,0.29,1.43,7,7,0.38,1.44,9,10,0.58,2.17,14,2,0.08,0.41,2,5,0.42,1.18,10,11,0.58,2.26,14,2,0.29,0.62,7
76230,2019-06-26,00-06,0,0.0,0.0,0,2,0.21,0.51,5,3,0.29,0.75,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
76230,2019-06-26,06-12,0,0.0,0.0,0,5,0.5,1.44,12,6,0.71,1.65,17,6,0.42,1.44,10,4,0.25,0.9,6,7,0.38,1.47,9,9,0.58,2.06,14,3,0.12,0.61,3
76230,2019-06-26,12-18,1,0.04,0.2,1,0,0.0,0.0,0,1,0.04,0.2,1,16,1.0,3.44,24,6,0.5,1.35,12,7,0.79,1.89,19,7,1.04,2.26,25,4,0.58,1.28,14
76230,2019-06-26,18-24,5,0.29,1.08,7,5,0.21,1.02,5,6,0.25,1.22,6,14,0.83,2.94,20,2,0.17,0.56,4,7,0.83,1.83,20,9,0.83,2.06,20,15,1.33,3.5,32
76230,2019-06-27,00-06,0,0.0,0.0,0,2,0.12,0.45,3,3,0.33,0.87,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
76230,2019-06-27,06-12,2,0.12,0.45,3,7,0.62,1.86,15,6,0.58,1.53,14,6,0.5,1.47,12,2,0.25,0.68,6,8,0.92,2.48,22,17,1.33,3.95,32,10,0.79,2.55,19
76230,2019-06-27,12-18,1,0.08,0.28,2,1,0.04,0.2,1,4,0.29,1.0,7,26,1.25,5.33,30,14,0.96,3.0,23,13,1.62,3.59,39,7,0.88,1.96,21,11,1.79,3.65,43
76230,2019-06-27,18-24,1,0.04,0.2,1,0,0.0,0.0,0,0,0.0,0.0,0,14,1.33,3.52,32,22,0.92,4.49,22,7,0.71,1.78,17,10,0.83,2.33,20,7,0.96,2.07,23
76230,2019-06-28,00-06,0,0.0,0.0,0,6,0.46,1.35,11,9,0.62,1.97,15,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,3,0.12,0.61,3,1,0.04,0.2,1
76230,2019-06-28,06-12,5,0.21,1.02,5,12,1.04,2.88,25,18,1.67,4.27,40,8,0.42,1.67,10,4,0.29,1.0,7,8,0.71,1.94,17,10,0.79,2.23,19,4,0.42,1.14,10
76230,2019-06-28,12-18,1,0.04,0.2,1,2,0.08,0.41,2,14,1.38,3.56,33,10,0.83,2.35,20,30,1.62,6.22,39,10,1.33,2.91,32,8,0.92,2.19,22,9,1.21,2.69,29
76230,2019-06-28,18-24,4,0.21,0.83,5,1,0.04,0.2,1,19,0.96,3.93,23,12,1.0,3.39,24,8,0.33,1.63,8,12,1.08,2.84,26,12,1.17,3.4,28,15,1.25,3.25,30
76230,2019-06-29,00-06,0,0.0,0.0,0,2,0.12,0.45,3,8,0.58,1.69,14,0,0.0,0.0,0,0,0.0,0.0,0,2,0.08,0.41,2,1,0.04,0.2,1,3,0.12,0.61,3
76230,2019-06-29,06-12,0,0.0,0.0,0,10,0.71,2.26,17,11,1.25,3.17,30,14,1.08,3.23,26,8,0.75,2.11,18,17,1.62,4.66,39,21,2.0,5.57,48,4,0.46,1.25,11
76230,2019-06-29,12-18,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
76230,2019-06-29,18-24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
