id,date,6h,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
fd100,2019-06-27,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
fd100,2019-06-27,06-12,2,0.12,0.49,2,3,0.24,0.75,4,4,0.29,0.99,5,19,1.24,4.6,21,9,0.59,2.18,10,4,0.41,1.18,7,21,1.41,5.1,24,10,0.76,2.49,13
fd100,2019-06-27,12-18,0,0.0,0.0,0,4,0.53,1.23,9,9,1.0,2.47,17,1,0.12,0.33,2,4,0.53,1.12,9,9,1.18,2.63,20,18,3.06,5.93,52,20,2.71,5.62,46
fd100,2019-06-27,18-24,0,0.0,0.0,0,5,0.65,1.41,11,12,1.53,3.22,26,0,0.0,0.0,0,4,0.35,1.06,6,6,1.18,2.21,20,12,1.41,3.1,24,11,2.24,4.09,38
fd100,2019-06-28,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
fd100,2019-06-28,06-12,0,0.0,0.0,0,11,1.29,3.08,22,15,2.41,4.8,41,0,0.0,0.0,0,10,0.94,2.46,16,10,1.82,3.5,31,20,3.06,6.34,52,15,2.65,5.15,45
fd100,2019-06-28,12-18,0,0.0,0.0,0,5,0.35,1.22,6,10,2.06,3.65,35,3,0.41,0.87,7,2,0.12,0.49,2,10,0.71,2.42,12,28,4.06,7.44,69,13,2.82,4.33,48
fd100,2019-06-28,18-24,0,0.0,0.0,0,3,0.24,0.75,4,5,0.88,1.69,15,0,0.0,0.0,0,2,0.18,0.53,3,6,0.88,2.0,15,13,1.41,3.69,24,12,1.59,3.81,27
fd100,2019-06-29,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
fd100,2019-06-29,06-12,0,0.0,0.0,0,7,0.59,1.8,10,9,1.24,2.97,21,4,0.41,1.18,7,3,0.18,0.73,3,9,0.76,2.33,13,18,1.88,4.82,32,8,0.94,2.11,16
fd100,2019-06-29,12-18,0,0.0,0.0,0,4,0.59,1.23,10,9,1.12,2.47,19,8,1.0,2.35,17,4,0.53,1.18,9,8,1.47,2.67,25,17,3.29,5.8,56,13,2.71,4.48,46
fd100,2019-06-29,18-24,0,0.0,0.0,0,9,0.76,2.19,13,8,0.94,2.22,16,2,0.18,0.53,3,2,0.18,0.53,3,11,1.35,3.0,23,10,1.29,2.76,22,12,2.0,3.76,34
fd100,2019-06-30,00-06,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
fd100,2019-06-30,06-12,0,0.0,0.0,0,6,0.76,1.79,13,11,2.0,3.82,34,3,0.29,0.77,5,4,0.47,1.12,8,7,1.0,2.37,17,13,2.24,4.41,38,10,1.82,3.47,31
fd100,2019-06-30,12-18,0,0.0,0.0,0,3,0.18,0.73,3,10,1.71,3.08,29,1,0.18,0.39,3,2,0.24,0.66,4,4,0.35,1.06,6,16,2.94,5.29,50,9,1.88,2.98,32
fd100,2019-06-30,18-24,0,0.0,0.0,0,6,0.65,1.58,11,8,1.35,2.4,23,0,0.0,0.0,0,4,0.47,1.12,8,7,1.18,2.19,20,9,1.88,2.91,32,12,2.76,4.13,47
