id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
30a32,2019-04-26,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-04-26,06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-04-26,12-18,8.0,1.0,4.0,20.0,0.0,0.0,0.0,58.0
30a32,2019-04-26,18-24,0.0,4.0,2.0,2.0,0.0,0.0,0.0,21.0
30a32,2019-04-27,00-06,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-04-27,06-12,6.0,4.0,10.0,18.0,0.0,0.0,0.0,13.0
30a32,2019-04-27,12-18,36.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0
30a32,2019-04-27,18-24,5.0,9.0,5.0,4.0,0.0,0.0,0.0,36.0
30a32,2019-04-28,00-06,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-04-28,06-12,4.0,8.0,20.0,2.0,0.0,0.0,0.0,51.0
30a32,2019-04-28,12-18,0.0,1.0,2.0,2.0,0.0,0.0,0.0,46.0
30a32,2019-04-28,18-24,0.0,5.0,9.0,2.0,0.0,0.0,0.0,21.0
30a32,2019-04-29,00-06,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-04-29,06-12,3.0,12.0,16.0,20.0,2.0,4.0,1.0,15.0
30a32,2019-04-29,12-18,0.0,0.0,1.0,51.0,14.0,45.0,12.0,56.0
30a32,2019-04-29,18-24,1.0,6.0,7.0,14.0,2.0,19.0,4.0,46.0
30a32,2019-04-30,00-06,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-04-30,06-12,3.0,11.0,16.0,30.0,10.0,22.0,6.0,20.0
30a32,2019-04-30,12-18,0.0,0.0,3.0,44.0,10.0,17.0,3.0,64.0
30a32,2019-04-30,18-24,0.0,4.0,6.0,6.0,0.0,1.0,1.0,36.0
30a32,2019-05-01,00-06,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0
30a32,2019-05-01,06-12,0.0,2.0,9.0,26.0,0.0,27.0,0.0,29.0
30a32,2019-05-01,12-18,0.0,2.0,3.0,36.0,0.0,26.0,1.0,74.0
30a32,2019-05-01,18-24,1.0,7.0,13.0,6.0,4.0,13.0,5.0,28.0
30a32,2019-05-02,00-06,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-05-02,06-12,3.0,11.0,23.0,22.0,8.0,22.0,33.0,10.0
30a32,2019-05-02,12-18,9.0,1.0,1.0,40.0,8.0,14.0,29.0,57.0
30a32,2019-05-02,18-24,0.0,4.0,4.0,12.0,4.0,6.0,2.0,40.0
30a32,2019-05-03,00-06,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-05-03,06-12,0.0,2.0,19.0,26.0,4.0,9.0,8.0,14.0
30a32,2019-05-03,12-18,4.0,2.0,0.0,19.0,8.0,4.0,8.0,78.0
30a32,2019-05-03,18-24,0.0,4.0,7.0,6.0,4.0,4.0,4.0,19.0
30a32,2019-05-04,00-06,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0
30a32,2019-05-04,06-12,5.0,5.0,16.0,4.0,2.0,3.0,12.0,8.0
30a32,2019-05-04,12-18,1.0,10.0,7.0,2.0,2.0,5.0,21.0,70.0
30a32,2019-05-04,18-24,2.0,2.0,5.0,4.0,6.0,4.0,7.0,8.0
30a32,2019-05-05,00-06,0.0,4.0,12.0,0.0,0.0,2.0,1.0,0.0
30a32,2019-05-05,06-12,3.0,8.0,25.0,13.0,0.0,8.0,25.0,24.0
30a32,2019-05-05,12-18,1.0,4.0,1.0,9.0,4.0,12.0,12.0,55.0
30a32,2019-05-05,18-24,6.0,7.0,4.0,4.0,0.0,5.0,4.0,27.0
30a32,2019-05-06,00-06,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-05-06,06-12,0.0,4.0,8.0,6.0,6.0,7.0,20.0,26.0
30a32,2019-05-06,12-18,1.0,0.0,0.0,36.0,6.0,23.0,25.0,72.0
30a32,2019-05-06,18-24,1.0,6.0,11.0,12.0,0.0,16.0,0.0,40.0
30a32,2019-05-07,00-06,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-05-07,06-12,4.0,7.0,9.0,16.0,6.0,20.0,9.0,4.0
30a32,2019-05-07,12-18,1.0,4.0,1.0,14.0,10.0,37.0,10.0,59.0
30a32,2019-05-07,18-24,1.0,2.0,5.0,8.0,0.0,6.0,7.0,21.0
30a32,2019-05-08,00-06,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-05-08,06-12,10.0,5.0,16.0,32.0,8.0,33.0,72.0,21.0
30a32,2019-05-08,12-18,2.0,0.0,0.0,30.0,4.0,42.0,27.0,83.0
30a32,2019-05-08,18-24,0.0,8.0,9.0,6.0,0.0,20.0,9.0,28.0
30a32,2019-05-09,00-06,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
30a32,2019-05-09,06-12,2.0,4.0,12.0,24.0,20.0,37.0,50.0,29.0
