id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
c5031,2019-05-15,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5031,2019-05-15,06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5031,2019-05-15,12-18,3.0,2.0,2.0,3.0,7.0,19.0,20.0,26.0
c5031,2019-05-15,18-24,3.0,8.0,12.0,20.0,12.0,43.0,29.0,45.0
c5031,2019-05-16,00-06,0.0,2.0,3.0,0.0,0.0,2.0,0.0,8.0
c5031,2019-05-16,06-12,2.0,26.0,53.0,10.0,30.0,63.0,39.0,53.0
c5031,2019-05-16,12-18,5.0,2.0,7.0,4.0,10.0,16.0,13.0,14.0
c5031,2019-05-16,18-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5031,2019-05-20,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5031,2019-05-20,06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5031,2019-05-20,12-18,1.0,9.0,26.0,12.0,26.0,44.0,39.0,41.0
c5031,2019-05-20,18-24,1.0,6.0,22.0,26.0,10.0,48.0,23.0,55.0
c5031,2019-05-21,00-06,0.0,6.0,6.0,2.0,0.0,6.0,3.0,9.0
c5031,2019-05-21,06-12,1.0,28.0,45.0,12.0,16.0,51.0,32.0,37.0
c5031,2019-05-21,12-18,0.0,5.0,14.0,18.0,24.0,60.0,49.0,67.0
c5031,2019-05-21,18-24,1.0,11.0,16.0,16.0,2.0,36.0,21.0,37.0
c5031,2019-05-22,00-06,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0
c5031,2019-05-22,06-12,1.0,22.0,34.0,10.0,22.0,58.0,34.0,45.0
c5031,2019-05-22,12-18,4.0,8.0,11.0,32.0,14.0,52.0,55.0,57.0
c5031,2019-05-22,18-24,1.0,7.0,10.0,14.0,6.0,36.0,30.0,43.0
c5031,2019-05-23,00-06,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0
c5031,2019-05-23,06-12,4.0,22.0,43.0,12.0,12.0,39.0,27.0,39.0
c5031,2019-05-23,12-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0
c5031,2019-05-23,18-24,2.0,14.0,18.0,22.0,8.0,32.0,23.0,35.0
c5031,2019-05-24,00-06,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0
c5031,2019-05-24,06-12,1.0,16.0,36.0,12.0,14.0,43.0,19.0,39.0
c5031,2019-05-24,12-18,1.0,10.0,10.0,16.0,20.0,41.0,27.0,49.0
c5031,2019-05-24,18-24,2.0,9.0,16.0,10.0,18.0,32.0,27.0,34.0
c5031,2019-05-25,00-06,0.0,3.0,10.0,0.0,0.0,5.0,2.0,5.0
c5031,2019-05-25,06-12,3.0,17.0,32.0,10.0,18.0,41.0,29.0,43.0
c5031,2019-05-25,12-18,2.0,9.0,16.0,20.0,12.0,40.0,30.0,52.0
c5031,2019-05-25,18-24,1.0,7.0,7.0,30.0,6.0,35.0,23.0,40.0
c5031,2019-05-26,00-06,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0
c5031,2019-05-26,06-12,2.0,26.0,30.0,10.0,12.0,34.0,23.0,22.0
c5031,2019-05-26,12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c5031,2019-05-26,18-24,0.0,8.0,16.0,22.0,10.0,31.0,24.0,31.0
c5031,2019-05-27,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
c5031,2019-05-27,06-12,1.0,21.0,39.0,10.0,14.0,41.0,32.0,35.0
c5031,2019-05-27,12-18,9.0,27.0,44.0,24.0,34.0,88.0,72.0,78.0
c5031,2019-05-27,18-24,0.0,19.0,18.0,8.0,12.0,38.0,26.0,39.0
c5031,2019-05-28,00-06,0.0,2.0,5.0,0.0,0.0,3.0,0.0,3.0
c5031,2019-05-28,06-12,2.0,9.0,29.0,20.0,24.0,61.0,33.0,31.0
c5031,2019-05-28,12-18,12.0,0.0,14.0,40.0,16.0,74.0,59.0,107.0
c5031,2019-05-28,18-24,4.0,25.0,16.0,32.0,14.0,55.0,38.0,58.0
c5031,2019-05-29,00-06,0.0,5.0,4.0,0.0,0.0,3.0,0.0,4.0
c5031,2019-05-29,06-12,6.0,27.0,34.0,18.0,6.0,43.0,26.0,19.0
c5031,2019-05-29,12-18,2.0,1.0,16.0,34.0,10.0,56.0,40.0,79.0
c5031,2019-05-29,18-24,0.0,2.0,14.0,2.0,10.0,38.0,14.0,16.0
c5031,2019-05-30,00-06,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0
c5031,2019-05-30,06-12,1.0,0.0,33.0,20.0,18.0,46.0,29.0,35.0
c5031,2019-05-30,12-18,6.0,2.0,17.0,34.0,23.0,51.0,53.0,52.0
c5031,2019-05-30,18-24,1.0,2.0,19.0,28.0,9.0,51.0,26.0,45.0
c5031,2019-05-31,00-06,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0
c5031,2019-05-31,06-12,6.0,0.0,25.0,10.0,14.0,44.0,27.0,43.0
c5031,2019-05-31,12-18,7.0,0.0,29.0,42.0,16.0,70.0,56.0,71.0
c5031,2019-05-31,18-24,1.0,0.0,16.0,16.0,10.0,37.0,18.0,34.0
c5031,2019-06-01,00-06,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0
c5031,2019-06-01,06-12,1.0,0.0,40.0,18.0,14.0,48.0,35.0,41.0
c5031,2019-06-01,12-18,0.0,0.0,19.0,34.0,10.0,60.0,42.0,55.0
c5031,2019-06-01,18-24,13.0,0.0,25.0,14.0,14.0,48.0,33.0,49.0
c5031,2019-06-02,00-06,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0
c5031,2019-06-02,06-12,1.0,0.0,33.0,20.0,24.0,53.0,29.0,46.0
c5031,2019-06-02,12-18,5.0,0.0,9.0,12.0,16.0,33.0,26.0,34.0
c5031,2019-06-02,18-24,2.0,0.0,9.0,12.0,6.0,31.0,20.0,33.0
c5031,2019-06-03,00-06,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
c5031,2019-06-03,06-12,0.0,0.0,45.0,12.0,12.0,52.0,46.0,43.0
c5031,2019-06-03,12-18,15.0,0.0,35.0,30.0,10.0,63.0,69.0,62.0
c5031,2019-06-03,18-24,1.0,0.0,11.0,22.0,12.0,44.0,29.0,43.0
c5031,2019-06-04,00-06,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
c5031,2019-06-04,06-12,0.0,0.0,38.0,20.0,20.0,50.0,34.0,49.0
c5031,2019-06-04,12-18,14.0,0.0,12.0,26.0,10.0,38.0,42.0,47.0
c5031,2019-06-04,18-24,0.0,0.0,9.0,16.0,8.0,33.0,21.0,37.0
c5031,2019-06-05,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
c5031,2019-06-05,06-12,10.0,0.0,40.0,10.0,18.0,51.0,43.0,47.0
c5031,2019-06-05,12-18,1.0,0.0,8.0,18.0,20.0,35.0,26.0,41.0
c5031,2019-06-05,18-24,5.0,0.0,11.0,18.0,14.0,37.0,27.0,44.0
