id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
2f54b,2019-05-02,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-02,06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-02,12-18,11.0,10.0,21.0,2.0,63.0,14.0,59.0,16.0
2f54b,2019-05-02,18-24,0.0,4.0,9.0,0.0,2.0,16.0,43.0,19.0
2f54b,2019-05-03,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-03,06-12,2.0,3.0,12.0,0.0,12.0,16.0,41.0,8.0
2f54b,2019-05-03,12-18,12.0,3.0,9.0,0.0,15.0,20.0,67.0,15.0
2f54b,2019-05-03,18-24,0.0,7.0,11.0,0.0,0.0,15.0,68.0,4.0
2f54b,2019-05-04,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-04,06-12,1.0,1.0,22.0,0.0,38.0,16.0,46.0,4.0
2f54b,2019-05-04,12-18,1.0,0.0,8.0,0.0,11.0,8.0,90.0,10.0
2f54b,2019-05-04,18-24,0.0,7.0,8.0,0.0,2.0,19.0,46.0,21.0
2f54b,2019-05-05,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-05,06-12,0.0,4.0,10.0,0.0,6.0,11.0,46.0,6.0
2f54b,2019-05-05,12-18,0.0,17.0,9.0,0.0,8.0,20.0,53.0,10.0
2f54b,2019-05-05,18-24,0.0,5.0,12.0,0.0,4.0,20.0,51.0,13.0
2f54b,2019-05-06,00-06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2f54b,2019-05-06,06-12,0.0,5.0,16.0,0.0,10.0,19.0,43.0,7.0
2f54b,2019-05-06,12-18,4.0,19.0,15.0,0.0,21.0,23.0,58.0,15.0
2f54b,2019-05-06,18-24,0.0,12.0,6.0,0.0,14.0,15.0,33.0,16.0
2f54b,2019-05-07,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-07,06-12,0.0,3.0,9.0,0.0,19.0,9.0,20.0,9.0
2f54b,2019-05-07,12-18,10.0,7.0,4.0,0.0,52.0,17.0,45.0,14.0
2f54b,2019-05-07,18-24,0.0,3.0,7.0,0.0,2.0,20.0,47.0,13.0
2f54b,2019-05-08,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-08,06-12,0.0,6.0,9.0,0.0,9.0,25.0,41.0,18.0
2f54b,2019-05-08,12-18,0.0,0.0,4.0,0.0,26.0,17.0,51.0,8.0
2f54b,2019-05-08,18-24,0.0,3.0,5.0,0.0,11.0,15.0,53.0,10.0
2f54b,2019-05-09,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-09,06-12,0.0,0.0,12.0,0.0,16.0,13.0,45.0,4.0
2f54b,2019-05-09,12-18,2.0,1.0,2.0,0.0,6.0,21.0,50.0,20.0
2f54b,2019-05-09,18-24,0.0,7.0,14.0,0.0,0.0,19.0,39.0,14.0
2f54b,2019-05-10,00-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2f54b,2019-05-10,06-12,1.0,6.0,14.0,0.0,15.0,15.0,33.0,12.0
2f54b,2019-05-10,12-18,2.0,4.0,7.0,0.0,4.0,14.0,62.0,13.0
2f54b,2019-05-10,18-24,1.0,6.0,10.0,0.0,12.0,20.0,49.0,17.0
