id,date,6h,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
a2849,2019-05-17,18-24,2.0,18.0,6.0,20.0,0.0,49.0,38.0,21.0
a2849,2019-05-18,00-06,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-05-18,06-12,3.0,27.0,15.0,12.0,1.0,39.0,19.0,15.0
a2849,2019-05-18,12-18,3.0,14.0,16.0,8.0,0.0,42.0,22.0,30.0
a2849,2019-05-18,18-24,0.0,9.0,2.0,16.0,1.0,21.0,22.0,10.0
a2849,2019-05-19,00-06,0.0,9.0,7.0,0.0,0.0,7.0,1.0,1.0
a2849,2019-05-19,06-12,2.0,26.0,25.0,8.0,0.0,44.0,29.0,20.0
a2849,2019-05-19,12-18,2.0,7.0,10.0,0.0,1.0,11.0,3.0,3.0
a2849,2019-05-19,18-24,0.0,16.0,15.0,8.0,1.0,38.0,15.0,16.0
a2849,2019-05-20,00-06,0.0,12.0,16.0,0.0,0.0,16.0,0.0,1.0
a2849,2019-05-20,06-12,1.0,19.0,18.0,16.0,10.0,49.0,26.0,26.0
a2849,2019-05-20,12-18,5.0,8.0,15.0,14.0,1.0,48.0,31.0,40.0
a2849,2019-05-20,18-24,0.0,12.0,6.0,0.0,0.0,22.0,5.0,14.0
a2849,2019-05-21,00-06,0.0,4.0,5.0,0.0,0.0,4.0,0.0,0.0
a2849,2019-05-21,06-12,1.0,16.0,12.0,10.0,4.0,28.0,9.0,17.0
a2849,2019-05-21,12-18,3.0,13.0,13.0,18.0,8.0,49.0,30.0,39.0
a2849,2019-05-21,18-24,2.0,11.0,8.0,6.0,1.0,34.0,24.0,23.0
a2849,2019-05-22,00-06,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-05-22,06-12,1.0,23.0,12.0,4.0,3.0,37.0,15.0,16.0
a2849,2019-05-22,12-18,2.0,11.0,11.0,30.0,1.0,60.0,48.0,48.0
a2849,2019-05-22,18-24,1.0,9.0,5.0,12.0,2.0,29.0,20.0,21.0
a2849,2019-05-23,00-06,0.0,6.0,7.0,0.0,0.0,7.0,0.0,1.0
a2849,2019-05-23,06-12,4.0,24.0,19.0,6.0,1.0,40.0,19.0,29.0
a2849,2019-05-23,12-18,4.0,11.0,11.0,8.0,4.0,46.0,26.0,35.0
a2849,2019-05-23,18-24,2.0,9.0,8.0,16.0,0.0,31.0,22.0,15.0
a2849,2019-05-24,00-06,0.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-05-24,06-12,1.0,24.0,19.0,10.0,0.0,44.0,19.0,24.0
a2849,2019-05-24,12-18,3.0,12.0,1.0,12.0,1.0,51.0,32.0,23.0
a2849,2019-05-24,18-24,0.0,10.0,8.0,4.0,0.0,40.0,24.0,21.0
a2849,2019-05-25,00-06,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.0
a2849,2019-05-25,06-12,5.0,21.0,17.0,12.0,3.0,44.0,32.0,22.0
a2849,2019-05-25,12-18,1.0,8.0,5.0,12.0,0.0,36.0,23.0,36.0
a2849,2019-05-25,18-24,0.0,12.0,5.0,6.0,0.0,19.0,16.0,10.0
a2849,2019-05-26,00-06,0.0,6.0,7.0,0.0,0.0,6.0,0.0,0.0
a2849,2019-05-26,06-12,1.0,22.0,16.0,12.0,0.0,45.0,26.0,25.0
a2849,2019-05-26,12-18,3.0,20.0,19.0,14.0,0.0,46.0,25.0,48.0
a2849,2019-05-26,18-24,2.0,13.0,7.0,12.0,0.0,32.0,24.0,16.0
