id,location,date-time,date
201d8,back-door,2019-04-18 09:48:03,2019-04-18
201d8,fridge-door,2019-04-18 09:48:04,2019-04-18
201d8,back-door,2019-04-18 09:48:11,2019-04-18
201d8,front-door,2019-04-18 09:48:41,2019-04-18
201d8,fridge-door,2019-04-18 09:49:18,2019-04-18
201d8,front-door,2019-04-18 09:55:14,2019-04-18
201d8,front-door,2019-04-18 09:55:16,2019-04-18
201d8,front-door,2019-04-18 09:55:17,2019-04-18
201d8,front-door,2019-04-18 09:55:23,2019-04-18
201d8,front-door,2019-04-18 09:55:26,2019-04-18
201d8,fridge-door,2019-04-18 09:57:04,2019-04-18
201d8,fridge-door,2019-04-18 09:57:14,2019-04-18
201d8,fridge-door,2019-04-18 09:57:16,2019-04-18
201d8,fridge-door,2019-04-18 09:57:18,2019-04-18
201d8,fridge-door,2019-04-18 09:57:19,2019-04-18
201d8,hallway,2019-04-18 09:58:03,2019-04-18
201d8,kitchen,2019-04-18 09:59:09,2019-04-18
201d8,lounge,2019-04-18 09:59:11,2019-04-18
201d8,kitchen,2019-04-18 10:01:45,2019-04-18
201d8,bathroom,2019-04-18 10:02:05,2019-04-18
201d8,hallway,2019-04-18 10:02:07,2019-04-18
201d8,bedroom,2019-04-18 10:03:26,2019-04-18
201d8,bathroom,2019-04-18 10:04:04,2019-04-18
201d8,hallway,2019-04-18 10:04:22,2019-04-18
201d8,back-door,2019-04-18 10:04:32,2019-04-18
201d8,back-door,2019-04-18 10:04:37,2019-04-18
201d8,lounge,2019-04-18 10:04:40,2019-04-18
201d8,bathroom,2019-04-18 10:05:18,2019-04-18
201d8,back-door,2019-04-18 10:06:05,2019-04-18
201d8,back-door,2019-04-18 10:06:06,2019-04-18
201d8,back-door,2019-04-18 10:06:07,2019-04-18
201d8,kitchen,2019-04-18 10:06:15,2019-04-18
201d8,bathroom,2019-04-18 10:06:22,2019-04-18
201d8,hallway,2019-04-18 10:06:25,2019-04-18
201d8,fridge-door,2019-04-18 10:06:27,2019-04-18
201d8,fridge-door,2019-04-18 10:06:29,2019-04-18
201d8,back-door,2019-04-18 10:06:36,2019-04-18
201d8,back-door,2019-04-18 10:06:38,2019-04-18
201d8,back-door,2019-04-18 10:06:39,2019-04-18
201d8,back-door,2019-04-18 10:06:42,2019-04-18
201d8,lounge,2019-04-18 10:06:53,2019-04-18
201d8,hallway,2019-04-18 10:07:55,2019-04-18
201d8,kitchen,2019-04-18 10:09:43,2019-04-18
201d8,hallway,2019-04-18 10:10:58,2019-04-18
201d8,bathroom,2019-04-18 10:12:06,2019-04-18
201d8,hallway,2019-04-18 10:12:16,2019-04-18
201d8,bathroom,2019-04-18 10:16:13,2019-04-18
201d8,bedroom,2019-04-18 10:16:18,2019-04-18
201d8,kitchen,2019-04-18 10:18:35,2019-04-18
201d8,hallway,2019-04-18 10:29:35,2019-04-18
201d8,kitchen,2019-04-18 10:29:45,2019-04-18
201d8,hallway,2019-04-18 10:32:33,2019-04-18
201d8,kitchen,2019-04-18 10:33:17,2019-04-18
201d8,hallway,2019-04-18 10:34:18,2019-04-18
201d8,hallway,2019-04-18 10:59:07,2019-04-18
201d8,front-door,2019-04-18 10:59:10,2019-04-18
201d8,kitchen,2019-04-18 10:59:18,2019-04-18
201d8,kitchen,2019-04-18 11:01:48,2019-04-18
201d8,kitchen,2019-04-18 11:04:05,2019-04-18
201d8,hallway,2019-04-18 11:04:30,2019-04-18
201d8,front-door,2019-04-18 11:04:45,2019-04-18
201d8,kitchen,2019-04-18 11:06:02,2019-04-18
201d8,lounge,2019-04-18 11:06:57,2019-04-18
201d8,hallway,2019-04-18 11:07:19,2019-04-18
201d8,bedroom,2019-04-18 11:07:23,2019-04-18
201d8,bathroom,2019-04-18 11:07:24,2019-04-18
201d8,hallway,2019-04-18 11:08:48,2019-04-18
201d8,lounge,2019-04-18 11:09:37,2019-04-18
201d8,lounge,2019-04-18 11:11:39,2019-04-18
201d8,hallway,2019-04-18 11:11:51,2019-04-18
201d8,kitchen,2019-04-18 11:12:51,2019-04-18
201d8,fridge-door,2019-04-18 11:13:14,2019-04-18
201d8,fridge-door,2019-04-18 11:13:19,2019-04-18
201d8,hallway,2019-04-18 11:13:39,2019-04-18
201d8,bathroom,2019-04-18 11:15:46,2019-04-18
201d8,bedroom,2019-04-18 11:15:46,2019-04-18
201d8,kitchen,2019-04-18 11:16:39,2019-04-18
201d8,bathroom,2019-04-18 11:17:07,2019-04-18
201d8,bedroom,2019-04-18 11:20:37,2019-04-18
201d8,hallway,2019-04-18 11:20:46,2019-04-18
201d8,kitchen,2019-04-18 11:21:01,2019-04-18
201d8,kitchen,2019-04-18 11:23:12,2019-04-18
201d8,kitchen,2019-04-18 11:26:30,2019-04-18
201d8,kitchen,2019-04-18 11:28:20,2019-04-18
201d8,kitchen,2019-04-18 11:29:22,2019-04-18
201d8,kitchen,2019-04-18 11:33:06,2019-04-18
