id,location,date-time,date
d7a46,front-door,2019-06-07 11:30:45,2019-06-07
d7a46,fridge-door,2019-06-07 11:30:46,2019-06-07
d7a46,back-door,2019-06-07 11:30:46,2019-06-07
d7a46,kitchen,2019-06-07 11:37:09,2019-06-07
d7a46,kitchen,2019-06-07 11:45:31,2019-06-07
d7a46,kitchen,2019-06-07 11:53:08,2019-06-07
d7a46,hallway,2019-06-07 11:56:39,2019-06-07
d7a46,front-door,2019-06-07 11:57:54,2019-06-07
d7a46,front-door,2019-06-07 11:58:25,2019-06-07
d7a46,kitchen,2019-06-07 12:00:48,2019-06-07
d7a46,hallway,2019-06-07 12:01:28,2019-06-07
d7a46,fridge-door,2019-06-07 12:02:08,2019-06-07
d7a46,kitchen,2019-06-07 12:02:11,2019-06-07
d7a46,fridge-door,2019-06-07 12:02:11,2019-06-07
d7a46,hallway,2019-06-07 12:03:39,2019-06-07
d7a46,kitchen,2019-06-07 12:05:09,2019-06-07
d7a46,hallway,2019-06-07 12:07:58,2019-06-07
d7a46,kitchen,2019-06-07 12:08:16,2019-06-07
d7a46,kitchen,2019-06-07 12:09:54,2019-06-07
d7a46,kitchen,2019-06-07 12:11:53,2019-06-07
d7a46,kitchen,2019-06-07 12:14:35,2019-06-07
d7a46,fridge-door,2019-06-07 12:14:37,2019-06-07
d7a46,fridge-door,2019-06-07 12:14:43,2019-06-07
d7a46,hallway,2019-06-07 12:14:58,2019-06-07
d7a46,hallway,2019-06-07 12:16:00,2019-06-07
d7a46,kitchen,2019-06-07 12:17:12,2019-06-07
d7a46,lounge,2019-06-07 12:17:30,2019-06-07
d7a46,kitchen,2019-06-07 12:19:17,2019-06-07
d7a46,kitchen,2019-06-07 12:25:12,2019-06-07
d7a46,lounge,2019-06-07 12:25:32,2019-06-07
d7a46,kitchen,2019-06-07 12:29:14,2019-06-07
d7a46,hallway,2019-06-07 12:30:47,2019-06-07
d7a46,front-door,2019-06-07 12:32:00,2019-06-07
d7a46,hallway,2019-06-07 12:32:24,2019-06-07
d7a46,front-door,2019-06-07 12:32:25,2019-06-07
d7a46,kitchen,2019-06-07 12:33:11,2019-06-07
d7a46,fridge-door,2019-06-07 12:34:11,2019-06-07
