id,location,date-time,date
3fb61,back-door,2019-04-18 11:42:03,2019-04-18
3fb61,fridge-door,2019-04-18 11:42:04,2019-04-18
3fb61,lounge,2019-04-18 11:50:57,2019-04-18
3fb61,bathroom,2019-04-18 11:51:53,2019-04-18
3fb61,lounge,2019-04-18 11:52:39,2019-04-18
3fb61,hallway,2019-04-18 11:54:54,2019-04-18
3fb61,kitchen,2019-04-18 11:55:02,2019-04-18
3fb61,back-door,2019-04-18 11:59:36,2019-04-18
3fb61,fridge-door,2019-04-18 12:00:13,2019-04-18
3fb61,front-door,2019-04-18 12:01:29,2019-04-18
3fb61,back-door,2019-04-18 12:04:31,2019-04-18
3fb61,back-door,2019-04-18 12:04:36,2019-04-18
3fb61,back-door,2019-04-18 12:04:46,2019-04-18
3fb61,back-door,2019-04-18 12:04:47,2019-04-18
3fb61,back-door,2019-04-18 12:04:48,2019-04-18
3fb61,back-door,2019-04-18 12:04:55,2019-04-18
3fb61,back-door,2019-04-18 12:04:56,2019-04-18
3fb61,front-door,2019-04-18 12:06:08,2019-04-18
3fb61,front-door,2019-04-18 12:06:09,2019-04-18
3fb61,front-door,2019-04-18 12:06:10,2019-04-18
3fb61,front-door,2019-04-18 12:06:11,2019-04-18
3fb61,front-door,2019-04-18 12:10:44,2019-04-18
3fb61,front-door,2019-04-18 12:10:50,2019-04-18
3fb61,front-door,2019-04-18 12:10:53,2019-04-18
3fb61,front-door,2019-04-18 12:10:54,2019-04-18
3fb61,front-door,2019-04-18 12:10:56,2019-04-18
3fb61,front-door,2019-04-18 12:11:01,2019-04-18
3fb61,front-door,2019-04-18 12:11:06,2019-04-18
3fb61,front-door,2019-04-18 12:11:07,2019-04-18
3fb61,front-door,2019-04-18 12:11:08,2019-04-18
3fb61,kitchen,2019-04-18 12:15:53,2019-04-18
3fb61,lounge,2019-04-18 12:17:44,2019-04-18
3fb61,bathroom,2019-04-18 12:17:46,2019-04-18
3fb61,kitchen,2019-04-18 12:17:55,2019-04-18
3fb61,kitchen,2019-04-18 12:19:28,2019-04-18
3fb61,bedroom,2019-04-18 12:19:48,2019-04-18
3fb61,fridge-door,2019-04-18 12:19:51,2019-04-18
3fb61,fridge-door,2019-04-18 12:19:52,2019-04-18
3fb61,fridge-door,2019-04-18 12:19:53,2019-04-18
3fb61,kitchen,2019-04-18 12:20:56,2019-04-18
3fb61,hallway,2019-04-18 12:20:58,2019-04-18
3fb61,kitchen,2019-04-18 12:22:12,2019-04-18
3fb61,fridge-door,2019-04-18 12:22:27,2019-04-18
3fb61,fridge-door,2019-04-18 12:22:28,2019-04-18
3fb61,fridge-door,2019-04-18 12:22:38,2019-04-18
3fb61,fridge-door,2019-04-18 12:22:44,2019-04-18
3fb61,fridge-door,2019-04-18 12:22:45,2019-04-18
3fb61,fridge-door,2019-04-18 12:22:47,2019-04-18
3fb61,fridge-door,2019-04-18 12:23:00,2019-04-18
3fb61,fridge-door,2019-04-18 12:23:01,2019-04-18
3fb61,fridge-door,2019-04-18 12:23:04,2019-04-18
3fb61,fridge-door,2019-04-18 12:23:08,2019-04-18
3fb61,fridge-door,2019-04-18 12:23:39,2019-04-18
3fb61,fridge-door,2019-04-18 12:23:40,2019-04-18
3fb61,fridge-door,2019-04-18 12:23:42,2019-04-18
3fb61,fridge-door,2019-04-18 12:23:43,2019-04-18
3fb61,fridge-door,2019-04-18 12:24:10,2019-04-18
3fb61,kitchen,2019-04-18 12:24:11,2019-04-18
3fb61,fridge-door,2019-04-18 12:24:13,2019-04-18
3fb61,fridge-door,2019-04-18 12:24:47,2019-04-18
3fb61,fridge-door,2019-04-18 12:24:48,2019-04-18
3fb61,fridge-door,2019-04-18 12:24:52,2019-04-18
3fb61,fridge-door,2019-04-18 12:25:05,2019-04-18
3fb61,fridge-door,2019-04-18 12:25:08,2019-04-18
3fb61,fridge-door,2019-04-18 12:25:09,2019-04-18
3fb61,back-door,2019-04-18 12:25:16,2019-04-18
3fb61,back-door,2019-04-18 12:25:19,2019-04-18
3fb61,kitchen,2019-04-18 12:25:45,2019-04-18
3fb61,lounge,2019-04-18 12:26:08,2019-04-18
3fb61,back-door,2019-04-18 12:26:33,2019-04-18
3fb61,back-door,2019-04-18 12:26:38,2019-04-18
3fb61,kitchen,2019-04-18 12:26:46,2019-04-18
3fb61,bedroom,2019-04-18 12:27:08,2019-04-18
3fb61,lounge,2019-04-18 12:31:16,2019-04-18
3fb61,kitchen,2019-04-18 12:31:29,2019-04-18
3fb61,bedroom,2019-04-18 12:31:45,2019-04-18
3fb61,kitchen,2019-04-18 12:32:31,2019-04-18
3fb61,hallway,2019-04-18 12:32:36,2019-04-18
3fb61,bedroom,2019-04-18 12:32:53,2019-04-18
3fb61,kitchen,2019-04-18 12:33:41,2019-04-18
3fb61,bedroom,2019-04-18 12:33:57,2019-04-18
3fb61,kitchen,2019-04-18 12:36:00,2019-04-18
3fb61,bathroom,2019-04-18 12:37:00,2019-04-18
3fb61,hallway,2019-04-18 12:37:53,2019-04-18
3fb61,bedroom,2019-04-18 12:38:34,2019-04-18
3fb61,kitchen,2019-04-18 12:38:55,2019-04-18
3fb61,hallway,2019-04-18 12:39:35,2019-04-18
3fb61,bedroom,2019-04-18 12:39:51,2019-04-18
3fb61,back-door,2019-04-18 12:40:15,2019-04-18
3fb61,back-door,2019-04-18 12:40:24,2019-04-18
3fb61,kitchen,2019-04-18 12:40:32,2019-04-18
3fb61,lounge,2019-04-18 12:40:45,2019-04-18
3fb61,bedroom,2019-04-18 12:41:44,2019-04-18
3fb61,front-door,2019-04-18 12:41:46,2019-04-18
3fb61,front-door,2019-04-18 12:41:56,2019-04-18
3fb61,front-door,2019-04-18 12:41:58,2019-04-18
3fb61,kitchen,2019-04-18 12:42:21,2019-04-18
3fb61,kitchen,2019-04-18 12:43:23,2019-04-18
3fb61,bedroom,2019-04-18 12:43:35,2019-04-18
3fb61,hallway,2019-04-18 12:44:33,2019-04-18
3fb61,bathroom,2019-04-18 12:45:15,2019-04-18
3fb61,hallway,2019-04-18 12:46:32,2019-04-18
3fb61,kitchen,2019-04-18 12:47:52,2019-04-18
3fb61,bedroom,2019-04-18 12:48:38,2019-04-18
3fb61,bathroom,2019-04-18 12:49:51,2019-04-18
3fb61,kitchen,2019-04-18 12:50:12,2019-04-18
3fb61,fridge-door,2019-04-18 12:50:20,2019-04-18
3fb61,fridge-door,2019-04-18 12:50:23,2019-04-18
3fb61,back-door,2019-04-18 12:50:25,2019-04-18
3fb61,kitchen,2019-04-18 12:51:47,2019-04-18
3fb61,back-door,2019-04-18 12:52:14,2019-04-18
3fb61,hallway,2019-04-18 12:52:27,2019-04-18
3fb61,bedroom,2019-04-18 12:52:45,2019-04-18
3fb61,kitchen,2019-04-18 12:53:06,2019-04-18
3fb61,bedroom,2019-04-18 12:54:08,2019-04-18
3fb61,kitchen,2019-04-18 12:56:00,2019-04-18
3fb61,front-door,2019-04-18 12:56:14,2019-04-18
3fb61,bedroom,2019-04-18 12:56:51,2019-04-18
3fb61,hallway,2019-04-18 12:57:03,2019-04-18
3fb61,kitchen,2019-04-18 12:57:50,2019-04-18
3fb61,kitchen,2019-04-18 12:59:51,2019-04-18
3fb61,kitchen,2019-04-18 13:02:46,2019-04-18
3fb61,bathroom,2019-04-18 13:11:00,2019-04-18
3fb61,kitchen,2019-04-18 13:11:01,2019-04-18
