id,location,date-time,date
ab47a,back-door,2019-05-17 10:07:44,2019-05-17
ab47a,fridge-door,2019-05-17 10:07:45,2019-05-17
ab47a,hallway,2019-05-17 10:09:17,2019-05-17
ab47a,bedroom,2019-05-17 10:09:25,2019-05-17
ab47a,bathroom,2019-05-17 10:09:27,2019-05-17
ab47a,kitchen,2019-05-17 10:09:50,2019-05-17
ab47a,lounge,2019-05-17 10:10:19,2019-05-17
ab47a,fridge-door,2019-05-17 10:10:19,2019-05-17
ab47a,bedroom,2019-05-17 10:10:46,2019-05-17
ab47a,bathroom,2019-05-17 10:10:47,2019-05-17
ab47a,fridge-door,2019-05-17 10:11:15,2019-05-17
ab47a,hallway,2019-05-17 10:11:38,2019-05-17
ab47a,hallway,2019-05-17 10:13:33,2019-05-17
ab47a,bathroom,2019-05-17 10:14:16,2019-05-17
ab47a,lounge,2019-05-17 10:14:16,2019-05-17
ab47a,lounge,2019-05-17 10:15:36,2019-05-17
ab47a,lounge,2019-05-17 10:18:31,2019-05-17
ab47a,front-door,2019-05-17 10:19:29,2019-05-17
ab47a,lounge,2019-05-17 10:19:46,2019-05-17
ab47a,hallway,2019-05-17 10:22:06,2019-05-17
ab47a,bedroom,2019-05-17 10:22:25,2019-05-17
ab47a,lounge,2019-05-17 10:23:33,2019-05-17
ab47a,bedroom,2019-05-17 10:24:09,2019-05-17
ab47a,kitchen,2019-05-17 10:24:23,2019-05-17
ab47a,fridge-door,2019-05-17 10:24:30,2019-05-17
ab47a,fridge-door,2019-05-17 10:24:32,2019-05-17
ab47a,fridge-door,2019-05-17 10:25:02,2019-05-17
ab47a,fridge-door,2019-05-17 10:25:04,2019-05-17
ab47a,fridge-door,2019-05-17 10:25:06,2019-05-17
ab47a,fridge-door,2019-05-17 10:25:16,2019-05-17
ab47a,fridge-door,2019-05-17 10:25:17,2019-05-17
ab47a,lounge,2019-05-17 10:25:29,2019-05-17
ab47a,hallway,2019-05-17 10:25:58,2019-05-17
ab47a,bedroom,2019-05-17 10:26:01,2019-05-17
ab47a,front-door,2019-05-17 10:26:36,2019-05-17
ab47a,front-door,2019-05-17 10:26:37,2019-05-17
ab47a,lounge,2019-05-17 10:27:25,2019-05-17
