id,date,hour,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
28710,2019-05-16,10,12.0,3.0,3.0,14.0,1.0,3.0,3.0,3.0
28710,2019-05-16,11,2.0,2.0,5.0,0.0,2.0,12.0,17.0,13.0
28710,2019-05-16,12,8.0,1.0,1.0,4.0,0.0,9.0,17.0,5.0
28710,2019-05-16,13,5.0,0.0,0.0,0.0,4.0,11.0,4.0,24.0
28710,2019-05-16,14,1.0,6.0,6.0,0.0,4.0,15.0,14.0,9.0
28710,2019-05-16,15,7.0,0.0,0.0,4.0,2.0,14.0,13.0,13.0
28710,2019-05-16,16,1.0,0.0,2.0,6.0,2.0,11.0,9.0,7.0
28710,2019-05-16,17,1.0,0.0,0.0,6.0,7.0,7.0,10.0,6.0
28710,2019-05-16,18,0.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0
28710,2019-05-16,19,5.0,0.0,0.0,0.0,6.0,5.0,4.0,2.0
28710,2019-05-16,20,6.0,0.0,1.0,0.0,2.0,12.0,7.0,11.0
28710,2019-05-16,21,6.0,2.0,1.0,6.0,0.0,7.0,7.0,8.0
28710,2019-05-16,22,0.0,2.0,7.0,0.0,0.0,4.0,2.0,4.0
28710,2019-05-16,23,6.0,9.0,12.0,0.0,0.0,2.0,2.0,1.0
28710,2019-05-17,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-17,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-17,2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-17,5,12.0,1.0,4.0,6.0,0.0,1.0,4.0,2.0
28710,2019-05-17,6,6.0,4.0,3.0,4.0,0.0,3.0,8.0,2.0
28710,2019-05-17,7,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
28710,2019-05-17,8,8.0,0.0,0.0,6.0,0.0,15.0,11.0,11.0
28710,2019-05-17,9,1.0,0.0,1.0,4.0,13.0,20.0,21.0,10.0
28710,2019-05-17,10,8.0,3.0,2.0,12.0,5.0,10.0,8.0,13.0
28710,2019-05-17,11,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
28710,2019-05-17,12,2.0,0.0,0.0,22.0,4.0,9.0,14.0,8.0
28710,2019-05-17,13,6.0,0.0,0.0,4.0,14.0,13.0,9.0,9.0
28710,2019-05-17,14,0.0,0.0,0.0,8.0,4.0,16.0,11.0,11.0
28710,2019-05-17,15,4.0,0.0,1.0,0.0,2.0,14.0,6.0,10.0
28710,2019-05-17,16,4.0,0.0,0.0,0.0,4.0,9.0,10.0,8.0
28710,2019-05-17,17,0.0,0.0,0.0,12.0,0.0,7.0,8.0,11.0
28710,2019-05-17,18,4.0,0.0,0.0,8.0,0.0,10.0,18.0,8.0
28710,2019-05-17,19,0.0,0.0,0.0,4.0,0.0,5.0,10.0,6.0
28710,2019-05-17,20,6.0,0.0,0.0,0.0,4.0,10.0,4.0,11.0
28710,2019-05-17,21,6.0,0.0,0.0,0.0,0.0,10.0,5.0,14.0
28710,2019-05-17,22,0.0,2.0,8.0,0.0,0.0,1.0,1.0,1.0
28710,2019-05-17,23,4.0,5.0,6.0,0.0,0.0,2.0,3.0,1.0
28710,2019-05-18,2,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-18,14,3.0,0.0,0.0,6.0,0.0,3.0,5.0,3.0
28710,2019-05-18,15,6.0,0.0,0.0,12.0,0.0,7.0,19.0,3.0
28710,2019-05-18,16,0.0,0.0,0.0,4.0,0.0,8.0,4.0,10.0
28710,2019-05-18,17,2.0,0.0,0.0,2.0,0.0,5.0,3.0,11.0
28710,2019-05-18,18,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
28710,2019-05-18,19,0.0,3.0,1.0,4.0,10.0,13.0,11.0,11.0
28710,2019-05-18,20,0.0,0.0,0.0,4.0,0.0,4.0,9.0,4.0
28710,2019-05-18,21,4.0,0.0,0.0,0.0,0.0,8.0,10.0,3.0
28710,2019-05-18,22,12.0,0.0,0.0,8.0,2.0,11.0,10.0,12.0
28710,2019-05-18,23,2.0,2.0,9.0,0.0,0.0,4.0,2.0,4.0
28710,2019-05-19,0,6.0,9.0,14.0,0.0,0.0,3.0,6.0,2.0
28710,2019-05-19,2,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-19,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-19,14,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0
28710,2019-05-19,15,8.0,2.0,2.0,8.0,0.0,12.0,11.0,8.0
28710,2019-05-19,16,2.0,1.0,0.0,0.0,0.0,4.0,7.0,13.0
28710,2019-05-19,17,8.0,5.0,2.0,0.0,1.0,10.0,8.0,10.0
28710,2019-05-19,18,6.0,0.0,0.0,2.0,11.0,11.0,9.0,11.0
28710,2019-05-19,19,2.0,0.0,0.0,6.0,10.0,9.0,13.0,2.0
28710,2019-05-19,20,8.0,0.0,1.0,4.0,6.0,14.0,13.0,11.0
28710,2019-05-19,21,0.0,0.0,0.0,0.0,2.0,5.0,4.0,7.0
28710,2019-05-19,22,5.0,7.0,8.0,4.0,0.0,11.0,10.0,9.0
28710,2019-05-19,23,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-20,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-20,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-20,2,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-20,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-20,4,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0
28710,2019-05-20,5,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-20,6,2.0,4.0,6.0,4.0,0.0,7.0,4.0,4.0
28710,2019-05-20,7,4.0,0.0,1.0,4.0,0.0,7.0,8.0,9.0
28710,2019-05-20,8,0.0,3.0,4.0,4.0,4.0,9.0,6.0,11.0
28710,2019-05-20,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28710,2019-05-20,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
28710,2019-05-20,22,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-20,23,4.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0
28710,2019-05-21,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28710,2019-05-21,1,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-21,4,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
28710,2019-05-21,6,0.0,12.0,8.0,0.0,0.0,2.0,2.0,1.0
28710,2019-05-21,7,2.0,1.0,1.0,12.0,0.0,5.0,9.0,4.0
28710,2019-05-21,8,4.0,4.0,11.0,8.0,0.0,9.0,9.0,14.0
28710,2019-05-21,9,5.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0
28710,2019-05-21,10,2.0,0.0,2.0,6.0,1.0,5.0,6.0,9.0
28710,2019-05-21,11,4.0,0.0,0.0,4.0,3.0,5.0,5.0,2.0
28710,2019-05-21,12,2.0,3.0,3.0,2.0,2.0,6.0,10.0,4.0
28710,2019-05-21,13,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
28710,2019-05-21,14,14.0,0.0,0.0,8.0,5.0,9.0,16.0,6.0
28710,2019-05-21,15,6.0,0.0,0.0,0.0,5.0,9.0,8.0,7.0
28710,2019-05-21,16,4.0,0.0,0.0,6.0,2.0,9.0,8.0,4.0
28710,2019-05-21,17,8.0,0.0,0.0,6.0,0.0,9.0,12.0,4.0
