id,date,hour,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
ab47a,2019-05-19,12,0.0,0.0,4.0,0.0,4.0,11.0,2.0,8.0
ab47a,2019-05-19,13,0.0,0.0,0.0,6.0,0.0,5.0,7.0,10.0
ab47a,2019-05-19,14,0.0,0.0,2.0,0.0,0.0,6.0,1.0,7.0
ab47a,2019-05-19,15,0.0,0.0,2.0,4.0,4.0,4.0,7.0,12.0
ab47a,2019-05-19,16,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0
ab47a,2019-05-19,17,0.0,1.0,2.0,0.0,10.0,8.0,0.0,6.0
ab47a,2019-05-19,18,0.0,0.0,15.0,0.0,4.0,11.0,2.0,3.0
ab47a,2019-05-19,22,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
ab47a,2019-05-19,23,0.0,0.0,7.0,0.0,0.0,10.0,2.0,2.0
ab47a,2019-05-20,8,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
ab47a,2019-05-20,9,0.0,0.0,1.0,4.0,0.0,4.0,8.0,3.0
ab47a,2019-05-20,10,0.0,0.0,8.0,0.0,4.0,7.0,3.0,4.0
ab47a,2019-05-20,11,0.0,0.0,12.0,0.0,2.0,10.0,5.0,5.0
ab47a,2019-05-20,12,0.0,0.0,4.0,0.0,0.0,5.0,4.0,5.0
ab47a,2019-05-20,13,0.0,0.0,0.0,2.0,4.0,1.0,4.0,5.0
ab47a,2019-05-20,14,0.0,0.0,2.0,0.0,4.0,8.0,1.0,2.0
ab47a,2019-05-20,15,0.0,2.0,2.0,4.0,4.0,5.0,2.0,6.0
ab47a,2019-05-20,16,0.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0
ab47a,2019-05-20,17,0.0,0.0,0.0,8.0,0.0,2.0,8.0,13.0
ab47a,2019-05-20,18,0.0,0.0,0.0,4.0,0.0,5.0,12.0,13.0
ab47a,2019-05-20,19,0.0,0.0,0.0,10.0,2.0,3.0,4.0,7.0
ab47a,2019-05-20,20,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
ab47a,2019-05-20,23,0.0,0.0,7.0,0.0,2.0,10.0,4.0,4.0
ab47a,2019-05-21,8,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0
ab47a,2019-05-21,9,0.0,0.0,2.0,0.0,2.0,3.0,2.0,3.0
ab47a,2019-05-21,10,0.0,0.0,6.0,8.0,2.0,9.0,11.0,5.0
ab47a,2019-05-21,11,0.0,1.0,10.0,0.0,0.0,4.0,0.0,4.0
ab47a,2019-05-21,12,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0
ab47a,2019-05-21,13,0.0,0.0,12.0,0.0,0.0,4.0,1.0,6.0
ab47a,2019-05-21,14,0.0,0.0,2.0,2.0,6.0,7.0,6.0,7.0
ab47a,2019-05-21,15,0.0,2.0,2.0,0.0,4.0,7.0,0.0,9.0
ab47a,2019-05-21,16,0.0,0.0,2.0,6.0,6.0,6.0,5.0,8.0
ab47a,2019-05-21,18,0.0,0.0,1.0,2.0,2.0,3.0,4.0,3.0
ab47a,2019-05-21,19,0.0,0.0,3.0,2.0,2.0,8.0,10.0,5.0
ab47a,2019-05-21,20,0.0,0.0,1.0,0.0,4.0,5.0,0.0,2.0
ab47a,2019-05-21,23,0.0,0.0,6.0,0.0,2.0,4.0,2.0,2.0
ab47a,2019-05-22,10,0.0,0.0,4.0,4.0,0.0,7.0,9.0,4.0
ab47a,2019-05-22,11,0.0,0.0,14.0,0.0,0.0,5.0,0.0,3.0
ab47a,2019-05-22,12,0.0,0.0,3.0,0.0,0.0,7.0,2.0,6.0
ab47a,2019-05-22,13,0.0,0.0,0.0,8.0,6.0,3.0,6.0,8.0
ab47a,2019-05-22,14,0.0,0.0,1.0,4.0,4.0,4.0,7.0,9.0
ab47a,2019-05-22,15,0.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0
ab47a,2019-05-22,16,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
ab47a,2019-05-22,17,0.0,0.0,4.0,2.0,0.0,4.0,8.0,9.0
ab47a,2019-05-22,18,0.0,0.0,11.0,0.0,0.0,9.0,4.0,7.0
ab47a,2019-05-22,19,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
ab47a,2019-05-22,22,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0
ab47a,2019-05-22,23,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0
ab47a,2019-05-23,0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
ab47a,2019-05-23,8,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
ab47a,2019-05-23,9,0.0,0.0,4.0,4.0,0.0,8.0,10.0,7.0
ab47a,2019-05-23,10,0.0,0.0,7.0,0.0,4.0,10.0,2.0,9.0
ab47a,2019-05-23,11,0.0,0.0,5.0,0.0,2.0,3.0,0.0,2.0
ab47a,2019-05-23,12,0.0,0.0,0.0,2.0,6.0,4.0,3.0,5.0
ab47a,2019-05-23,13,0.0,0.0,2.0,6.0,2.0,1.0,5.0,5.0
ab47a,2019-05-23,14,0.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0
ab47a,2019-05-23,15,0.0,0.0,4.0,0.0,6.0,8.0,3.0,6.0
ab47a,2019-05-23,16,0.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0
ab47a,2019-05-23,17,0.0,1.0,0.0,4.0,0.0,2.0,7.0,7.0
ab47a,2019-05-23,18,0.0,1.0,5.0,4.0,0.0,6.0,13.0,5.0
ab47a,2019-05-23,19,0.0,1.0,2.0,0.0,4.0,5.0,2.0,3.0
ab47a,2019-05-23,23,0.0,1.0,1.0,0.0,2.0,6.0,3.0,4.0
ab47a,2019-05-24,0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,1.0
ab47a,2019-05-24,9,0.0,0.0,5.0,6.0,4.0,4.0,7.0,6.0
ab47a,2019-05-24,10,0.0,0.0,4.0,4.0,10.0,12.0,12.0,17.0
ab47a,2019-05-24,11,0.0,4.0,7.0,0.0,4.0,16.0,14.0,15.0
ab47a,2019-05-24,12,0.0,0.0,7.0,6.0,6.0,7.0,4.0,5.0
ab47a,2019-05-24,13,0.0,0.0,3.0,8.0,5.0,6.0,11.0,14.0
ab47a,2019-05-24,14,0.0,0.0,8.0,2.0,9.0,8.0,2.0,5.0
ab47a,2019-05-24,15,0.0,0.0,5.0,4.0,4.0,6.0,6.0,8.0
ab47a,2019-05-24,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
ab47a,2019-05-24,17,0.0,0.0,5.0,0.0,4.0,7.0,2.0,6.0
ab47a,2019-05-24,18,0.0,0.0,6.0,8.0,2.0,10.0,11.0,7.0
ab47a,2019-05-24,19,0.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0
ab47a,2019-05-24,23,0.0,0.0,9.0,0.0,2.0,6.0,3.0,3.0
ab47a,2019-05-25,0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0
ab47a,2019-05-25,7,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
ab47a,2019-05-25,8,0.0,0.0,2.0,2.0,0.0,3.0,6.0,0.0
ab47a,2019-05-25,9,0.0,0.0,4.0,2.0,4.0,6.0,3.0,7.0
ab47a,2019-05-25,10,0.0,0.0,11.0,0.0,8.0,7.0,3.0,7.0
ab47a,2019-05-25,11,0.0,0.0,9.0,0.0,0.0,6.0,2.0,6.0
ab47a,2019-05-25,12,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0
ab47a,2019-05-25,13,0.0,0.0,5.0,6.0,1.0,6.0,8.0,12.0
ab47a,2019-05-25,14,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
ab47a,2019-05-25,15,0.0,0.0,1.0,6.0,2.0,4.0,5.0,8.0
ab47a,2019-05-25,16,0.0,1.0,3.0,0.0,6.0,8.0,9.0,10.0
ab47a,2019-05-25,17,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0
ab47a,2019-05-25,18,0.0,1.0,6.0,0.0,6.0,9.0,1.0,4.0
ab47a,2019-05-25,23,0.0,0.0,7.0,0.0,2.0,7.0,1.0,1.0
ab47a,2019-05-26,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ab47a,2019-05-26,7,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0
ab47a,2019-05-26,8,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ab47a,2019-05-26,9,0.0,0.0,5.0,6.0,0.0,4.0,7.0,3.0
ab47a,2019-05-26,10,0.0,0.0,19.0,0.0,2.0,10.0,3.0,4.0
ab47a,2019-05-26,11,0.0,1.0,3.0,0.0,2.0,7.0,7.0,8.0
ab47a,2019-05-26,12,0.0,0.0,2.0,4.0,2.0,3.0,3.0,5.0
ab47a,2019-05-26,13,0.0,0.0,0.0,2.0,2.0,1.0,5.0,4.0
ab47a,2019-05-26,14,0.0,0.0,1.0,0.0,2.0,4.0,1.0,6.0
ab47a,2019-05-26,15,0.0,0.0,0.0,6.0,10.0,5.0,6.0,8.0
ab47a,2019-05-26,16,0.0,2.0,0.0,0.0,6.0,3.0,1.0,4.0
ab47a,2019-05-26,19,0.0,1.0,7.0,0.0,4.0,6.0,2.0,1.0
ab47a,2019-05-26,23,0.0,0.0,9.0,0.0,2.0,5.0,2.0,3.0
ab47a,2019-05-27,0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
ab47a,2019-05-27,8,0.0,0.0,3.0,2.0,0.0,8.0,6.0,4.0
ab47a,2019-05-27,9,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0
ab47a,2019-05-27,10,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0
ab47a,2019-05-27,11,0.0,0.0,2.0,0.0,4.0,5.0,2.0,5.0
ab47a,2019-05-27,12,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
ab47a,2019-05-27,13,0.0,0.0,0.0,12.0,4.0,3.0,6.0,7.0
ab47a,2019-05-27,14,0.0,0.0,2.0,2.0,4.0,6.0,3.0,5.0
ab47a,2019-05-27,17,0.0,0.0,0.0,4.0,2.0,4.0,6.0,9.0
ab47a,2019-05-27,18,0.0,0.0,1.0,16.0,2.0,5.0,7.0,14.0
ab47a,2019-05-27,23,0.0,0.0,6.0,0.0,2.0,8.0,3.0,6.0
ab47a,2019-05-28,2,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0
ab47a,2019-05-28,8,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0
ab47a,2019-05-28,9,0.0,0.0,3.0,6.0,4.0,7.0,9.0,9.0
ab47a,2019-05-28,10,0.0,0.0,11.0,0.0,0.0,6.0,1.0,2.0
ab47a,2019-05-28,11,0.0,0.0,6.0,0.0,0.0,4.0,5.0,3.0
ab47a,2019-05-28,12,0.0,0.0,0.0,2.0,12.0,7.0,6.0,10.0
ab47a,2019-05-28,13,0.0,1.0,2.0,4.0,0.0,5.0,7.0,6.0
ab47a,2019-05-28,14,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0
ab47a,2019-05-28,15,0.0,1.0,4.0,8.0,0.0,2.0,6.0,7.0
ab47a,2019-05-28,16,0.0,0.0,3.0,0.0,2.0,7.0,0.0,2.0
ab47a,2019-05-28,17,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
ab47a,2019-05-28,18,0.0,0.0,2.0,4.0,4.0,8.0,17.0,11.0
ab47a,2019-05-28,19,0.0,0.0,1.0,8.0,2.0,7.0,13.0,13.0
ab47a,2019-05-28,20,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
ab47a,2019-05-28,21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
ab47a,2019-05-28,22,0.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0
ab47a,2019-05-28,23,0.0,0.0,7.0,0.0,2.0,9.0,4.0,6.0
ab47a,2019-05-29,9,0.0,0.0,3.0,4.0,0.0,7.0,11.0,5.0
ab47a,2019-05-29,10,0.0,1.0,14.0,0.0,0.0,7.0,3.0,3.0
ab47a,2019-05-29,11,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0
ab47a,2019-05-29,12,0.0,0.0,1.0,0.0,4.0,5.0,1.0,4.0
ab47a,2019-05-29,13,0.0,0.0,0.0,4.0,8.0,6.0,7.0,8.0
ab47a,2019-05-29,14,0.0,0.0,5.0,6.0,0.0,4.0,6.0,6.0
ab47a,2019-05-29,15,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0
ab47a,2019-05-29,16,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0
ab47a,2019-05-29,17,0.0,0.0,0.0,6.0,0.0,2.0,10.0,8.0
ab47a,2019-05-29,18,0.0,0.0,4.0,6.0,0.0,6.0,7.0,12.0
ab47a,2019-05-29,19,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0
ab47a,2019-05-29,20,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0
ab47a,2019-05-29,22,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0
ab47a,2019-05-29,23,0.0,0.0,11.0,0.0,0.0,5.0,1.0,3.0
ab47a,2019-05-30,7,0.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0
ab47a,2019-05-30,8,0.0,0.0,8.0,4.0,6.0,8.0,7.0,3.0
ab47a,2019-05-30,9,0.0,0.0,5.0,0.0,0.0,7.0,5.0,4.0
ab47a,2019-05-30,10,0.0,0.0,0.0,4.0,4.0,2.0,2.0,3.0
ab47a,2019-05-30,11,0.0,0.0,11.0,0.0,0.0,7.0,1.0,3.0
ab47a,2019-05-30,12,0.0,0.0,8.0,8.0,2.0,7.0,4.0,10.0
ab47a,2019-05-30,13,0.0,0.0,0.0,2.0,4.0,4.0,4.0,6.0
ab47a,2019-05-30,14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
ab47a,2019-05-30,15,0.0,0.0,2.0,0.0,2.0,7.0,1.0,4.0
ab47a,2019-05-30,16,0.0,0.0,1.0,8.0,2.0,4.0,4.0,6.0
ab47a,2019-05-30,17,0.0,0.0,1.0,0.0,4.0,6.0,5.0,5.0
ab47a,2019-05-30,18,0.0,0.0,2.0,8.0,0.0,3.0,12.0,10.0
ab47a,2019-05-30,19,0.0,0.0,1.0,8.0,2.0,5.0,8.0,7.0
ab47a,2019-05-30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ab47a,2019-05-30,21,0.0,0.0,0.0,4.0,0.0,2.0,2.0,6.0
ab47a,2019-05-30,22,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0
ab47a,2019-05-30,23,0.0,0.0,4.0,0.0,2.0,6.0,3.0,3.0
ab47a,2019-05-31,0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0
ab47a,2019-05-31,5,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
ab47a,2019-05-31,8,0.0,0.0,3.0,6.0,0.0,5.0,5.0,3.0
ab47a,2019-05-31,9,0.0,0.0,11.0,0.0,2.0,9.0,3.0,2.0
ab47a,2019-05-31,11,0.0,0.0,9.0,0.0,2.0,4.0,0.0,3.0
ab47a,2019-05-31,12,0.0,0.0,7.0,0.0,4.0,7.0,0.0,3.0
ab47a,2019-05-31,13,0.0,0.0,0.0,0.0,8.0,5.0,1.0,4.0
ab47a,2019-05-31,14,0.0,0.0,4.0,0.0,2.0,3.0,1.0,3.0
ab47a,2019-05-31,15,0.0,0.0,3.0,0.0,6.0,7.0,0.0,2.0
ab47a,2019-05-31,17,0.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0
ab47a,2019-05-31,18,0.0,0.0,5.0,8.0,0.0,4.0,12.0,6.0
ab47a,2019-05-31,19,0.0,0.0,4.0,0.0,2.0,6.0,1.0,3.0
ab47a,2019-05-31,23,0.0,0.0,7.0,2.0,2.0,9.0,2.0,4.0
ab47a,2019-06-01,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ab47a,2019-06-01,6,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
ab47a,2019-06-01,8,0.0,0.0,4.0,2.0,0.0,5.0,8.0,3.0
ab47a,2019-06-01,9,0.0,0.0,7.0,2.0,0.0,6.0,2.0,1.0
ab47a,2019-06-01,10,0.0,0.0,2.0,0.0,4.0,4.0,0.0,2.0
ab47a,2019-06-01,11,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
ab47a,2019-06-01,12,0.0,0.0,5.0,0.0,6.0,5.0,3.0,2.0
ab47a,2019-06-01,13,0.0,0.0,0.0,10.0,6.0,3.0,4.0,6.0
ab47a,2019-06-01,14,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
ab47a,2019-06-01,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ab47a,2019-06-01,16,0.0,0.0,2.0,0.0,2.0,6.0,0.0,4.0
ab47a,2019-06-01,17,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0
ab47a,2019-06-01,18,0.0,0.0,8.0,2.0,2.0,5.0,1.0,4.0
ab47a,2019-06-01,21,0.0,0.0,0.0,0.0,2.0,4.0,4.0,12.0
ab47a,2019-06-01,22,0.0,0.0,3.0,4.0,4.0,10.0,9.0,9.0
ab47a,2019-06-01,23,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
ab47a,2019-06-02,2,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
ab47a,2019-06-02,9,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0
ab47a,2019-06-02,10,0.0,0.0,2.0,6.0,0.0,4.0,8.0,2.0
ab47a,2019-06-02,11,0.0,0.0,12.0,0.0,0.0,6.0,0.0,1.0
ab47a,2019-06-02,13,0.0,0.0,0.0,4.0,0.0,2.0,6.0,5.0
ab47a,2019-06-02,14,0.0,0.0,2.0,2.0,4.0,4.0,1.0,2.0
ab47a,2019-06-02,15,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0
ab47a,2019-06-02,16,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0
ab47a,2019-06-02,17,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0
ab47a,2019-06-02,18,0.0,0.0,6.0,4.0,4.0,8.0,6.0,6.0
ab47a,2019-06-02,23,0.0,0.0,8.0,0.0,2.0,5.0,2.0,3.0
ab47a,2019-06-03,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ab47a,2019-06-03,10,0.0,0.0,6.0,4.0,6.0,12.0,6.0,7.0
ab47a,2019-06-03,11,0.0,0.0,7.0,0.0,6.0,6.0,3.0,6.0
ab47a,2019-06-03,12,0.0,0.0,1.0,4.0,2.0,1.0,3.0,2.0
ab47a,2019-06-03,13,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0
ab47a,2019-06-03,14,0.0,0.0,0.0,4.0,2.0,4.0,5.0,5.0
ab47a,2019-06-03,15,0.0,0.0,0.0,4.0,4.0,2.0,4.0,7.0
ab47a,2019-06-03,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ab47a,2019-06-03,17,0.0,0.0,2.0,2.0,6.0,7.0,7.0,12.0
ab47a,2019-06-03,18,0.0,0.0,2.0,8.0,0.0,6.0,14.0,9.0
ab47a,2019-06-03,19,0.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0
ab47a,2019-06-03,20,0.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0
ab47a,2019-06-03,21,0.0,0.0,1.0,4.0,0.0,4.0,7.0,9.0
ab47a,2019-06-03,22,0.0,0.0,4.0,0.0,0.0,9.0,0.0,5.0
ab47a,2019-06-03,23,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ab47a,2019-06-04,2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
ab47a,2019-06-04,8,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
ab47a,2019-06-04,9,0.0,0.0,3.0,6.0,0.0,5.0,6.0,5.0
ab47a,2019-06-04,10,0.0,0.0,14.0,2.0,0.0,4.0,2.0,3.0
ab47a,2019-06-04,11,0.0,0.0,2.0,0.0,4.0,3.0,2.0,4.0
ab47a,2019-06-04,12,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0
ab47a,2019-06-04,13,0.0,0.0,0.0,6.0,6.0,3.0,4.0,5.0
ab47a,2019-06-04,14,0.0,0.0,0.0,2.0,0.0,4.0,6.0,5.0
ab47a,2019-06-04,15,0.0,0.0,0.0,0.0,6.0,4.0,3.0,4.0
ab47a,2019-06-04,16,0.0,1.0,0.0,6.0,6.0,5.0,5.0,8.0
ab47a,2019-06-04,17,0.0,0.0,1.0,4.0,0.0,3.0,6.0,8.0
ab47a,2019-06-04,18,0.0,0.0,5.0,4.0,2.0,8.0,2.0,5.0
ab47a,2019-06-04,22,0.0,1.0,1.0,0.0,2.0,4.0,2.0,4.0
ab47a,2019-06-04,23,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0
ab47a,2019-06-05,9,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0
ab47a,2019-06-05,10,0.0,0.0,2.0,4.0,0.0,7.0,7.0,5.0
ab47a,2019-06-05,11,0.0,0.0,7.0,0.0,14.0,15.0,12.0,14.0
ab47a,2019-06-05,12,0.0,0.0,7.0,0.0,2.0,3.0,6.0,5.0
ab47a,2019-06-05,13,0.0,0.0,1.0,6.0,6.0,5.0,10.0,9.0
ab47a,2019-06-05,14,0.0,0.0,2.0,0.0,6.0,10.0,0.0,4.0
ab47a,2019-06-05,16,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0
ab47a,2019-06-05,17,0.0,0.0,0.0,6.0,0.0,2.0,9.0,8.0
ab47a,2019-06-05,18,0.0,0.0,3.0,6.0,0.0,6.0,10.0,9.0
ab47a,2019-06-05,19,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
ab47a,2019-06-05,23,0.0,0.0,8.0,0.0,2.0,5.0,3.0,3.0
ab47a,2019-06-06,2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
ab47a,2019-06-06,6,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
ab47a,2019-06-06,7,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
ab47a,2019-06-06,8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ab47a,2019-06-06,9,0.0,0.0,4.0,4.0,0.0,9.0,8.0,7.0
ab47a,2019-06-06,10,0.0,0.0,12.0,0.0,4.0,7.0,4.0,4.0
ab47a,2019-06-06,11,0.0,0.0,8.0,0.0,0.0,4.0,0.0,3.0
ab47a,2019-06-06,12,0.0,0.0,1.0,0.0,0.0,4.0,7.0,7.0
ab47a,2019-06-06,13,0.0,0.0,1.0,6.0,8.0,5.0,4.0,6.0
ab47a,2019-06-06,14,0.0,0.0,1.0,12.0,4.0,6.0,6.0,6.0
ab47a,2019-06-06,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ab47a,2019-06-06,16,0.0,0.0,0.0,6.0,3.0,5.0,3.0,6.0
ab47a,2019-06-06,17,0.0,0.0,1.0,4.0,5.0,4.0,2.0,3.0
ab47a,2019-06-06,18,0.0,0.0,1.0,0.0,2.0,4.0,14.0,8.0
ab47a,2019-06-06,19,0.0,1.0,8.0,2.0,4.0,6.0,5.0,4.0
ab47a,2019-06-06,20,0.0,0.0,0.0,8.0,0.0,0.0,9.0,7.0
ab47a,2019-06-06,22,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0
ab47a,2019-06-06,23,0.0,0.0,0.0,0.0,2.0,3.0,4.0,7.0
ab47a,2019-06-07,0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0
ab47a,2019-06-07,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ab47a,2019-06-07,2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
ab47a,2019-06-07,7,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
ab47a,2019-06-07,9,0.0,0.0,7.0,4.0,0.0,8.0,6.0,5.0
ab47a,2019-06-07,10,0.0,0.0,10.0,2.0,6.0,9.0,11.0,10.0
ab47a,2019-06-07,11,0.0,2.0,13.0,0.0,0.0,18.0,11.0,20.0
ab47a,2019-06-07,12,0.0,0.0,7.0,10.0,5.0,4.0,6.0,11.0
ab47a,2019-06-07,13,0.0,0.0,0.0,2.0,9.0,4.0,8.0,12.0
ab47a,2019-06-07,14,0.0,0.0,1.0,4.0,8.0,8.0,4.0,9.0
ab47a,2019-06-07,15,0.0,0.0,8.0,0.0,4.0,8.0,4.0,6.0
ab47a,2019-06-07,16,0.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0
ab47a,2019-06-07,17,0.0,0.0,1.0,0.0,6.0,4.0,0.0,1.0
