id,date,hour,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
3fb61,2019-04-18,11,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
3fb61,2019-04-18,12,15.0,4.0,13.0,28.0,18.0,8.0,23.0,4.0
3fb61,2019-04-18,13,4.0,1.0,1.0,12.0,3.0,5.0,21.0,2.0
3fb61,2019-04-18,14,2.0,2.0,1.0,2.0,2.0,4.0,12.0,2.0
3fb61,2019-04-18,15,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
3fb61,2019-04-18,16,2.0,1.0,0.0,6.0,0.0,1.0,4.0,1.0
3fb61,2019-04-18,17,0.0,0.0,0.0,4.0,0.0,5.0,10.0,6.0
3fb61,2019-04-18,18,2.0,1.0,0.0,0.0,0.0,7.0,10.0,5.0
3fb61,2019-04-18,19,4.0,0.0,0.0,12.0,3.0,6.0,18.0,3.0
3fb61,2019-04-18,20,0.0,0.0,0.0,8.0,0.0,2.0,10.0,1.0
3fb61,2019-04-18,21,0.0,3.0,0.0,4.0,0.0,4.0,18.0,1.0
3fb61,2019-04-18,22,2.0,6.0,0.0,0.0,0.0,3.0,9.0,2.0
3fb61,2019-04-18,23,0.0,1.0,3.0,2.0,0.0,4.0,7.0,0.0
3fb61,2019-04-19,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-19,5,4.0,0.0,0.0,2.0,0.0,3.0,10.0,1.0
3fb61,2019-04-19,6,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0
3fb61,2019-04-19,10,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-19,11,2.0,0.0,1.0,2.0,1.0,10.0,15.0,1.0
3fb61,2019-04-19,12,2.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0
3fb61,2019-04-19,13,0.0,13.0,5.0,2.0,0.0,8.0,14.0,7.0
3fb61,2019-04-19,14,8.0,1.0,2.0,16.0,1.0,6.0,22.0,4.0
3fb61,2019-04-19,15,2.0,4.0,0.0,4.0,1.0,1.0,12.0,1.0
3fb61,2019-04-19,16,0.0,0.0,2.0,10.0,0.0,5.0,5.0,6.0
3fb61,2019-04-19,17,4.0,2.0,0.0,0.0,0.0,6.0,6.0,7.0
3fb61,2019-04-19,18,0.0,0.0,0.0,4.0,0.0,2.0,4.0,2.0
3fb61,2019-04-19,19,0.0,3.0,0.0,8.0,1.0,6.0,10.0,6.0
3fb61,2019-04-19,20,0.0,9.0,4.0,6.0,0.0,4.0,6.0,2.0
3fb61,2019-04-19,21,0.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0
3fb61,2019-04-19,22,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-19,23,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-20,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-20,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-20,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3fb61,2019-04-20,8,0.0,0.0,5.0,2.0,0.0,3.0,5.0,1.0
3fb61,2019-04-20,9,0.0,0.0,1.0,4.0,0.0,8.0,8.0,6.0
3fb61,2019-04-20,10,0.0,1.0,0.0,2.0,0.0,9.0,12.0,6.0
3fb61,2019-04-20,11,0.0,7.0,5.0,2.0,1.0,5.0,7.0,3.0
3fb61,2019-04-20,12,4.0,0.0,1.0,2.0,0.0,3.0,5.0,2.0
3fb61,2019-04-20,13,2.0,3.0,0.0,2.0,0.0,2.0,10.0,0.0
3fb61,2019-04-20,14,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
3fb61,2019-04-20,15,6.0,4.0,0.0,4.0,1.0,5.0,10.0,5.0
3fb61,2019-04-20,16,4.0,1.0,0.0,0.0,3.0,0.0,9.0,0.0
3fb61,2019-04-20,17,2.0,2.0,0.0,4.0,1.0,1.0,18.0,1.0
3fb61,2019-04-20,18,2.0,1.0,0.0,6.0,0.0,3.0,12.0,3.0
3fb61,2019-04-20,19,2.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0
3fb61,2019-04-20,20,0.0,0.0,4.0,2.0,0.0,5.0,4.0,4.0
3fb61,2019-04-20,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-20,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-20,23,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-21,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-21,7,0.0,0.0,1.0,2.0,2.0,6.0,7.0,2.0
3fb61,2019-04-21,8,0.0,0.0,0.0,2.0,2.0,2.0,11.0,2.0
3fb61,2019-04-21,9,0.0,7.0,0.0,0.0,1.0,2.0,1.0,2.0
3fb61,2019-04-21,10,2.0,3.0,5.0,12.0,0.0,9.0,15.0,6.0
3fb61,2019-04-21,11,4.0,1.0,0.0,14.0,0.0,2.0,24.0,2.0
3fb61,2019-04-21,12,0.0,2.0,0.0,2.0,0.0,5.0,17.0,6.0
3fb61,2019-04-21,13,0.0,1.0,0.0,6.0,0.0,7.0,21.0,4.0
3fb61,2019-04-21,14,0.0,1.0,0.0,0.0,0.0,6.0,16.0,3.0
3fb61,2019-04-21,15,2.0,0.0,1.0,8.0,0.0,10.0,23.0,8.0
3fb61,2019-04-21,16,0.0,1.0,3.0,8.0,0.0,17.0,19.0,21.0
3fb61,2019-04-21,17,0.0,1.0,0.0,8.0,0.0,1.0,15.0,0.0
3fb61,2019-04-21,18,0.0,2.0,0.0,10.0,0.0,7.0,10.0,8.0
3fb61,2019-04-21,19,2.0,3.0,0.0,4.0,0.0,11.0,8.0,16.0
3fb61,2019-04-21,20,4.0,5.0,1.0,6.0,1.0,14.0,18.0,12.0
3fb61,2019-04-21,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-21,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-21,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-22,0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,1.0
3fb61,2019-04-22,3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-22,4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-22,8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-22,9,0.0,0.0,4.0,0.0,0.0,3.0,6.0,1.0
3fb61,2019-04-22,10,0.0,0.0,0.0,4.0,0.0,2.0,5.0,2.0
3fb61,2019-04-22,11,2.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0
3fb61,2019-04-22,12,0.0,1.0,0.0,8.0,1.0,3.0,9.0,2.0
3fb61,2019-04-22,13,0.0,1.0,9.0,0.0,0.0,9.0,10.0,3.0
3fb61,2019-04-22,14,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
3fb61,2019-04-22,15,2.0,3.0,3.0,2.0,0.0,7.0,8.0,2.0
3fb61,2019-04-22,16,2.0,0.0,0.0,2.0,0.0,5.0,13.0,3.0
3fb61,2019-04-22,17,0.0,2.0,0.0,6.0,0.0,3.0,19.0,2.0
3fb61,2019-04-22,18,0.0,6.0,0.0,4.0,0.0,5.0,9.0,5.0
3fb61,2019-04-22,19,0.0,6.0,2.0,2.0,1.0,5.0,8.0,15.0
3fb61,2019-04-22,20,4.0,3.0,0.0,4.0,0.0,5.0,12.0,11.0
3fb61,2019-04-22,21,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
3fb61,2019-04-22,22,0.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0
3fb61,2019-04-22,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-23,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
3fb61,2019-04-23,6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-23,7,0.0,0.0,4.0,2.0,0.0,1.0,6.0,1.0
3fb61,2019-04-23,8,2.0,0.0,2.0,4.0,0.0,6.0,5.0,1.0
3fb61,2019-04-23,10,2.0,11.0,0.0,2.0,2.0,2.0,12.0,2.0
3fb61,2019-04-23,11,6.0,4.0,4.0,4.0,1.0,7.0,6.0,2.0
3fb61,2019-04-23,12,12.0,2.0,0.0,10.0,0.0,3.0,10.0,1.0
3fb61,2019-04-23,13,6.0,3.0,5.0,6.0,0.0,5.0,13.0,2.0
3fb61,2019-04-23,14,6.0,3.0,0.0,2.0,4.0,6.0,11.0,2.0
3fb61,2019-04-23,15,6.0,1.0,3.0,2.0,0.0,14.0,18.0,7.0
3fb61,2019-04-23,16,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
3fb61,2019-04-23,17,0.0,5.0,0.0,0.0,1.0,5.0,5.0,6.0
3fb61,2019-04-23,18,0.0,1.0,2.0,0.0,0.0,4.0,4.0,5.0
3fb61,2019-04-23,19,0.0,1.0,2.0,6.0,0.0,5.0,25.0,3.0
3fb61,2019-04-23,20,0.0,1.0,0.0,4.0,0.0,3.0,5.0,2.0
3fb61,2019-04-23,21,0.0,5.0,7.0,0.0,0.0,3.0,1.0,0.0
3fb61,2019-04-23,22,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0
3fb61,2019-04-23,23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3fb61,2019-04-24,6,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3fb61,2019-04-24,8,2.0,1.0,3.0,2.0,0.0,2.0,6.0,0.0
3fb61,2019-04-24,9,0.0,1.0,0.0,2.0,0.0,4.0,6.0,4.0
3fb61,2019-04-24,10,0.0,6.0,8.0,4.0,2.0,5.0,10.0,2.0
3fb61,2019-04-24,11,0.0,2.0,0.0,4.0,0.0,4.0,5.0,5.0
3fb61,2019-04-24,12,2.0,1.0,0.0,2.0,0.0,6.0,9.0,5.0
3fb61,2019-04-24,13,0.0,0.0,0.0,4.0,2.0,4.0,9.0,5.0
3fb61,2019-04-24,14,2.0,2.0,1.0,0.0,0.0,5.0,8.0,2.0
3fb61,2019-04-24,16,4.0,1.0,0.0,12.0,2.0,4.0,11.0,2.0
3fb61,2019-04-24,17,4.0,0.0,1.0,0.0,0.0,6.0,6.0,4.0
3fb61,2019-04-24,18,0.0,1.0,0.0,2.0,0.0,3.0,10.0,5.0
3fb61,2019-04-24,19,0.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0
3fb61,2019-04-24,20,2.0,7.0,0.0,2.0,2.0,6.0,9.0,5.0
3fb61,2019-04-24,21,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0
3fb61,2019-04-24,22,0.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0
3fb61,2019-04-24,23,0.0,0.0,3.0,2.0,0.0,1.0,4.0,1.0
3fb61,2019-04-25,0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
3fb61,2019-04-25,8,0.0,0.0,4.0,0.0,0.0,3.0,5.0,2.0
3fb61,2019-04-25,9,2.0,10.0,1.0,4.0,0.0,2.0,7.0,2.0
3fb61,2019-04-25,10,4.0,1.0,6.0,4.0,0.0,13.0,12.0,9.0
