id,date,hour,back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge
ec812,2019-04-13,7,4.0,4.0,6.0,2.0,0.0,9.0,0.0,1.0
ec812,2019-04-13,8,0.0,3.0,6.0,3.0,0.0,6.0,0.0,0.0
ec812,2019-04-13,9,1.0,4.0,8.0,3.0,2.0,13.0,1.0,5.0
ec812,2019-04-13,10,1.0,6.0,14.0,4.0,2.0,25.0,0.0,3.0
ec812,2019-04-13,11,2.0,1.0,7.0,2.0,6.0,14.0,0.0,0.0
ec812,2019-04-13,12,12.0,7.0,12.0,0.0,0.0,21.0,0.0,10.0
ec812,2019-04-13,13,3.0,0.0,1.0,14.0,0.0,2.0,0.0,0.0
ec812,2019-04-13,14,22.0,2.0,4.0,2.0,0.0,11.0,0.0,3.0
ec812,2019-04-13,15,4.0,1.0,2.0,4.0,0.0,8.0,0.0,7.0
ec812,2019-04-13,17,2.0,0.0,0.0,4.0,0.0,5.0,0.0,5.0
ec812,2019-04-13,18,10.0,4.0,1.0,10.0,0.0,8.0,0.0,2.0
ec812,2019-04-13,19,0.0,1.0,0.0,4.0,0.0,4.0,0.0,4.0
ec812,2019-04-13,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ec812,2019-04-13,21,2.0,3.0,1.0,4.0,0.0,6.0,1.0,5.0
ec812,2019-04-13,23,0.0,7.0,8.0,0.0,0.0,9.0,0.0,3.0
ec812,2019-04-14,0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-14,1,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-14,4,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-14,8,2.0,3.0,2.0,6.0,0.0,7.0,0.0,0.0
ec812,2019-04-14,9,0.0,0.0,2.0,4.0,0.0,7.0,0.0,2.0
ec812,2019-04-14,10,0.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0
ec812,2019-04-14,12,6.0,1.0,0.0,4.0,0.0,8.0,0.0,4.0
ec812,2019-04-14,13,3.0,3.0,1.0,2.0,2.0,10.0,0.0,0.0
ec812,2019-04-14,16,0.0,1.0,1.0,4.0,2.0,4.0,0.0,2.0
ec812,2019-04-14,17,4.0,1.0,0.0,8.0,0.0,7.0,0.0,5.0
ec812,2019-04-14,18,8.0,1.0,0.0,8.0,0.0,5.0,0.0,2.0
ec812,2019-04-14,19,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0
ec812,2019-04-14,20,2.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0
ec812,2019-04-14,21,2.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0
ec812,2019-04-14,22,0.0,6.0,10.0,2.0,0.0,9.0,0.0,3.0
ec812,2019-04-15,0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-15,2,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-15,6,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-15,7,4.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0
ec812,2019-04-15,8,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0
ec812,2019-04-15,9,4.0,10.0,8.0,10.0,0.0,11.0,0.0,3.0
ec812,2019-04-15,10,10.0,5.0,8.0,0.0,4.0,13.0,0.0,0.0
ec812,2019-04-16,11,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0
ec812,2019-04-16,12,0.0,1.0,0.0,6.0,0.0,7.0,3.0,3.0
ec812,2019-04-16,13,2.0,4.0,5.0,2.0,2.0,11.0,11.0,4.0
ec812,2019-04-16,15,1.0,1.0,1.0,2.0,2.0,6.0,5.0,3.0
ec812,2019-04-16,16,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0
ec812,2019-04-16,17,0.0,2.0,3.0,12.0,0.0,6.0,6.0,4.0
ec812,2019-04-16,18,4.0,1.0,0.0,10.0,4.0,13.0,18.0,7.0
ec812,2019-04-16,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ec812,2019-04-16,20,0.0,0.0,1.0,4.0,0.0,5.0,4.0,3.0
ec812,2019-04-16,21,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0
ec812,2019-04-16,22,0.0,5.0,9.0,0.0,0.0,13.0,7.0,7.0
ec812,2019-04-17,0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-17,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-17,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ec812,2019-04-17,4,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-17,7,4.0,2.0,2.0,4.0,0.0,6.0,5.0,1.0
ec812,2019-04-17,8,2.0,5.0,7.0,10.0,0.0,13.0,17.0,0.0
ec812,2019-04-17,9,0.0,4.0,2.0,0.0,2.0,4.0,3.0,1.0
ec812,2019-04-17,10,1.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0
ec812,2019-04-17,11,4.0,0.0,4.0,0.0,0.0,3.0,3.0,1.0
ec812,2019-04-17,12,4.0,2.0,0.0,6.0,4.0,5.0,7.0,3.0
ec812,2019-04-17,13,2.0,3.0,2.0,8.0,2.0,5.0,13.0,2.0
ec812,2019-04-17,14,2.0,0.0,1.0,2.0,2.0,4.0,3.0,3.0
ec812,2019-04-17,15,2.0,0.0,1.0,2.0,0.0,3.0,2.0,3.0
ec812,2019-04-17,16,7.0,1.0,1.0,0.0,0.0,6.0,5.0,4.0
ec812,2019-04-17,17,8.0,0.0,1.0,5.0,0.0,8.0,18.0,7.0
ec812,2019-04-17,18,7.0,0.0,1.0,4.0,0.0,10.0,12.0,6.0
ec812,2019-04-17,19,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0
ec812,2019-04-17,20,2.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0
ec812,2019-04-17,21,2.0,1.0,0.0,2.0,0.0,5.0,3.0,3.0
ec812,2019-04-17,22,2.0,6.0,7.0,0.0,0.0,9.0,6.0,1.0
ec812,2019-04-18,0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-18,2,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-18,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
ec812,2019-04-18,7,0.0,3.0,1.0,0.0,0.0,4.0,2.0,1.0
ec812,2019-04-18,8,6.0,1.0,2.0,2.0,0.0,6.0,7.0,0.0
ec812,2019-04-18,9,2.0,7.0,11.0,4.0,0.0,13.0,5.0,4.0
ec812,2019-04-18,10,15.0,8.0,9.0,0.0,0.0,20.0,14.0,9.0
ec812,2019-04-18,11,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
ec812,2019-04-18,12,8.0,0.0,0.0,22.0,2.0,4.0,3.0,1.0
ec812,2019-04-18,13,5.0,1.0,3.0,18.0,2.0,8.0,21.0,0.0
ec812,2019-04-18,14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ec812,2019-04-18,15,0.0,1.0,1.0,4.0,0.0,3.0,3.0,2.0
ec812,2019-04-18,16,0.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0
ec812,2019-04-18,17,1.0,0.0,2.0,6.0,0.0,8.0,5.0,6.0
ec812,2019-04-18,18,0.0,3.0,2.0,0.0,4.0,9.0,4.0,4.0
ec812,2019-04-18,19,5.0,0.0,3.0,4.0,0.0,5.0,3.0,5.0
ec812,2019-04-18,20,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
ec812,2019-04-18,21,2.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0
ec812,2019-04-18,22,0.0,6.0,8.0,0.0,0.0,9.0,4.0,3.0
ec812,2019-04-19,0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-19,7,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0
ec812,2019-04-19,8,11.0,3.0,2.0,4.0,0.0,6.0,6.0,1.0
ec812,2019-04-19,9,4.0,6.0,5.0,10.0,0.0,10.0,17.0,0.0
ec812,2019-04-19,10,0.0,3.0,6.0,0.0,0.0,17.0,16.0,1.0
ec812,2019-04-19,11,0.0,2.0,6.0,2.0,4.0,15.0,12.0,7.0
ec812,2019-04-19,12,0.0,0.0,8.0,0.0,0.0,21.0,14.0,5.0
ec812,2019-04-19,13,0.0,1.0,3.0,20.0,0.0,10.0,18.0,4.0
ec812,2019-04-19,14,0.0,4.0,2.0,0.0,0.0,10.0,12.0,3.0
ec812,2019-04-19,15,8.0,0.0,1.0,0.0,0.0,8.0,9.0,5.0
ec812,2019-04-19,16,0.0,0.0,1.0,0.0,0.0,7.0,6.0,1.0
ec812,2019-04-19,17,0.0,0.0,1.0,2.0,0.0,6.0,6.0,5.0
ec812,2019-04-19,18,15.0,1.0,2.0,10.0,0.0,4.0,10.0,1.0
ec812,2019-04-19,19,6.0,0.0,0.0,8.0,0.0,2.0,12.0,2.0
ec812,2019-04-19,20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ec812,2019-04-19,21,0.0,2.0,1.0,0.0,0.0,8.0,6.0,6.0
ec812,2019-04-19,22,0.0,3.0,4.0,0.0,0.0,7.0,4.0,1.0
ec812,2019-04-19,23,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0
ec812,2019-04-20,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ec812,2019-04-20,1,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-20,3,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-20,7,4.0,4.0,2.0,2.0,0.0,5.0,3.0,1.0
ec812,2019-04-20,8,2.0,0.0,1.0,4.0,0.0,3.0,4.0,1.0
ec812,2019-04-20,9,1.0,6.0,7.0,4.0,0.0,8.0,22.0,0.0
ec812,2019-04-20,10,0.0,7.0,15.0,0.0,4.0,16.0,8.0,3.0
ec812,2019-04-20,11,1.0,2.0,2.0,0.0,7.0,10.0,10.0,7.0
ec812,2019-04-20,15,3.0,1.0,1.0,4.0,3.0,7.0,3.0,6.0
ec812,2019-04-20,16,0.0,1.0,0.0,0.0,7.0,5.0,2.0,7.0
ec812,2019-04-20,17,1.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0
ec812,2019-04-20,18,11.0,1.0,1.0,14.0,0.0,7.0,12.0,3.0
ec812,2019-04-20,19,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
ec812,2019-04-20,20,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0
ec812,2019-04-20,21,2.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0
ec812,2019-04-20,22,0.0,5.0,6.0,0.0,0.0,13.0,0.0,6.0
ec812,2019-04-20,23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ec812,2019-04-21,0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-21,1,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-21,5,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-21,7,3.0,2.0,1.0,6.0,0.0,3.0,1.0,1.0
ec812,2019-04-21,8,5.0,3.0,3.0,10.0,0.0,10.0,11.0,1.0
ec812,2019-04-21,9,3.0,14.0,11.0,8.0,0.0,22.0,11.0,2.0
ec812,2019-04-21,10,0.0,1.0,4.0,6.0,0.0,13.0,9.0,6.0
ec812,2019-04-21,11,2.0,2.0,1.0,0.0,2.0,12.0,13.0,5.0
ec812,2019-04-21,12,0.0,5.0,0.0,8.0,2.0,8.0,20.0,7.0
ec812,2019-04-21,13,0.0,1.0,0.0,14.0,0.0,3.0,9.0,2.0
ec812,2019-04-21,14,0.0,0.0,1.0,6.0,0.0,7.0,3.0,7.0
ec812,2019-04-21,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
ec812,2019-04-21,16,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0
ec812,2019-04-21,17,0.0,4.0,0.0,0.0,1.0,7.0,3.0,7.0
ec812,2019-04-21,18,1.0,1.0,1.0,3.0,1.0,9.0,8.0,6.0
ec812,2019-04-21,19,0.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0
ec812,2019-04-21,20,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0
ec812,2019-04-21,21,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0
ec812,2019-04-21,22,2.0,5.0,6.0,0.0,0.0,8.0,0.0,3.0
ec812,2019-04-22,1,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-22,5,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-22,7,6.0,3.0,2.0,4.0,0.0,6.0,0.0,0.0
ec812,2019-04-22,8,4.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0
ec812,2019-04-22,9,6.0,5.0,7.0,12.0,0.0,13.0,0.0,2.0
ec812,2019-04-22,10,3.0,8.0,6.0,16.0,0.0,14.0,0.0,7.0
ec812,2019-04-22,11,0.0,0.0,5.0,1.0,0.0,12.0,0.0,9.0
ec812,2019-04-22,12,0.0,1.0,0.0,15.0,2.0,6.0,0.0,3.0
ec812,2019-04-22,13,0.0,2.0,0.0,8.0,0.0,3.0,0.0,1.0
ec812,2019-04-22,14,0.0,1.0,0.0,4.0,0.0,3.0,0.0,5.0
ec812,2019-04-22,15,0.0,1.0,3.0,0.0,0.0,7.0,0.0,14.0
ec812,2019-04-22,16,0.0,4.0,1.0,4.0,2.0,5.0,0.0,9.0
ec812,2019-04-22,17,0.0,0.0,3.0,10.0,0.0,14.0,0.0,9.0
ec812,2019-04-22,18,1.0,0.0,1.0,4.0,0.0,7.0,0.0,6.0
ec812,2019-04-22,19,0.0,0.0,2.0,0.0,0.0,10.0,0.0,9.0
ec812,2019-04-22,21,2.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0
ec812,2019-04-22,22,0.0,7.0,6.0,0.0,0.0,10.0,0.0,5.0
ec812,2019-04-22,23,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-23,2,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-23,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
ec812,2019-04-23,7,7.0,9.0,13.0,6.0,0.0,15.0,0.0,0.0
ec812,2019-04-23,8,3.0,4.0,7.0,2.0,2.0,10.0,0.0,2.0
ec812,2019-04-23,9,3.0,7.0,1.0,2.0,0.0,14.0,0.0,4.0
ec812,2019-04-23,10,2.0,1.0,2.0,4.0,2.0,9.0,0.0,7.0
ec812,2019-04-23,11,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
ec812,2019-04-23,12,0.0,0.0,1.0,6.0,0.0,4.0,0.0,2.0
ec812,2019-04-23,13,3.0,4.0,6.0,0.0,0.0,16.0,0.0,6.0
ec812,2019-04-23,14,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
ec812,2019-04-23,15,0.0,3.0,7.0,0.0,0.0,12.0,0.0,4.0
ec812,2019-04-23,16,3.0,4.0,9.0,4.0,0.0,12.0,0.0,5.0
ec812,2019-04-23,17,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0
ec812,2019-04-23,18,2.0,0.0,2.0,5.0,0.0,10.0,0.0,7.0
ec812,2019-04-23,19,2.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0
ec812,2019-04-23,20,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0
ec812,2019-04-23,21,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
ec812,2019-04-23,22,0.0,3.0,3.0,0.0,0.0,7.0,0.0,2.0
ec812,2019-04-24,0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-24,1,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-24,2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-24,6,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-24,7,6.0,0.0,1.0,4.0,2.0,6.0,0.0,0.0
ec812,2019-04-24,8,6.0,6.0,10.0,8.0,0.0,14.0,0.0,1.0
ec812,2019-04-24,9,0.0,3.0,1.0,6.0,2.0,7.0,0.0,1.0
ec812,2019-04-24,10,8.0,2.0,2.0,8.0,2.0,7.0,0.0,1.0
ec812,2019-04-24,11,2.0,3.0,2.0,0.0,2.0,7.0,0.0,5.0
ec812,2019-04-24,12,6.0,1.0,1.0,2.0,4.0,6.0,0.0,2.0
ec812,2019-04-24,13,2.0,2.0,1.0,24.0,0.0,4.0,0.0,3.0
ec812,2019-04-24,14,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
ec812,2019-04-24,15,2.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0
ec812,2019-04-24,16,4.0,0.0,1.0,8.0,0.0,2.0,0.0,3.0
ec812,2019-04-24,17,2.0,3.0,2.0,6.0,4.0,12.0,0.0,8.0
ec812,2019-04-24,18,2.0,4.0,2.0,0.0,2.0,16.0,0.0,2.0
ec812,2019-04-24,19,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
ec812,2019-04-24,21,2.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0
ec812,2019-04-24,22,0.0,3.0,6.0,2.0,4.0,9.0,0.0,7.0
ec812,2019-04-25,0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-25,2,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-25,7,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-25,8,8.0,6.0,5.0,8.0,0.0,11.0,0.0,1.0
ec812,2019-04-25,9,2.0,9.0,8.0,6.0,2.0,18.0,0.0,6.0
ec812,2019-04-25,10,6.0,3.0,3.0,0.0,2.0,7.0,0.0,3.0
ec812,2019-04-25,18,9.0,0.0,1.0,6.0,6.0,7.0,0.0,6.0
ec812,2019-04-25,19,2.0,1.0,3.0,6.0,0.0,7.0,0.0,6.0
ec812,2019-04-25,20,6.0,0.0,2.0,4.0,0.0,5.0,0.0,4.0
ec812,2019-04-25,21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ec812,2019-04-25,22,0.0,6.0,8.0,0.0,0.0,13.0,0.0,5.0
ec812,2019-04-26,1,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-26,6,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-26,7,8.0,2.0,2.0,4.0,0.0,5.0,0.0,1.0
ec812,2019-04-26,8,4.0,8.0,13.0,12.0,0.0,13.0,0.0,0.0
ec812,2019-04-26,9,1.0,4.0,3.0,0.0,2.0,6.0,0.0,2.0
ec812,2019-04-26,17,2.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0
ec812,2019-04-26,18,0.0,0.0,2.0,0.0,4.0,7.0,0.0,8.0
ec812,2019-04-26,19,0.0,0.0,0.0,8.0,0.0,3.0,0.0,3.0
ec812,2019-04-26,20,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0
ec812,2019-04-26,21,2.0,2.0,1.0,0.0,0.0,6.0,0.0,4.0
ec812,2019-04-26,22,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.0
ec812,2019-04-27,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
ec812,2019-04-27,5,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
ec812,2019-04-27,7,0.0,2.0,1.0,2.0,0.0,4.0,0.0,0.0
ec812,2019-04-27,8,6.0,10.0,10.0,10.0,0.0,13.0,0.0,4.0
ec812,2019-04-27,9,0.0,6.0,10.0,0.0,2.0,19.0,0.0,9.0
ec812,2019-04-27,10,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
ec812,2019-04-27,11,13.0,1.0,2.0,0.0,0.0,7.0,0.0,2.0
ec812,2019-04-27,12,11.0,8.0,2.0,0.0,2.0,13.0,0.0,2.0
ec812,2019-04-27,13,4.0,3.0,2.0,6.0,0.0,12.0,0.0,4.0
ec812,2019-04-27,14,2.0,2.0,0.0,2.0,2.0,6.0,0.0,1.0
ec812,2019-04-27,15,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0
ec812,2019-04-27,16,2.0,3.0,0.0,5.0,0.0,5.0,0.0,3.0
ec812,2019-04-27,17,8.0,0.0,0.0,14.0,0.0,2.0,0.0,2.0
ec812,2019-04-27,18,6.0,1.0,0.0,16.0,0.0,4.0,0.0,2.0
